#    L    TT             EE             BB             TE          
   279    0.44353E+04    0.52207E+01    0.25711E-01    0.95828E+02
   280    0.44074E+04    0.53548E+01    0.25865E-01    0.96806E+02
   281    0.43794E+04    0.54908E+01    0.26018E-01    0.97748E+02
   282    0.43510E+04    0.56283E+01    0.26171E-01    0.98662E+02
   283    0.43224E+04    0.57677E+01    0.26323E-01    0.99549E+02
   284    0.42936E+04    0.59088E+01    0.26475E-01    0.10041E+03
   285    0.42646E+04    0.60517E+01    0.26626E-01    0.10124E+03
   286    0.42353E+04    0.61961E+01    0.26777E-01    0.10203E+03
   287    0.42058E+04    0.63422E+01    0.26927E-01    0.10281E+03
   288    0.41762E+04    0.64899E+01    0.27076E-01    0.10355E+03
   289    0.41463E+04    0.66391E+01    0.27225E-01    0.10426E+03
   290    0.41163E+04    0.67897E+01    0.27373E-01    0.10495E+03
   291    0.40862E+04    0.69425E+01    0.27521E-01    0.10559E+03
   292    0.40556E+04    0.70962E+01    0.27668E-01    0.10622E+03
   293    0.40252E+04    0.72506E+01    0.27814E-01    0.10680E+03
   294    0.39944E+04    0.74072E+01    0.27960E-01    0.10736E+03
   295    0.39638E+04    0.75644E+01    0.28105E-01    0.10788E+03
   296    0.39329E+04    0.77237E+01    0.28250E-01    0.10837E+03
   297    0.39019E+04    0.78830E+01    0.28394E-01    0.10883E+03
   298    0.38707E+04    0.80444E+01    0.28537E-01    0.10926E+03
   299    0.38395E+04    0.82072E+01    0.28680E-01    0.10964E+03
   300    0.38081E+04    0.83699E+01    0.28822E-01    0.11000E+03
   301    0.37767E+04    0.85340E+01    0.28963E-01    0.11032E+03
   302    0.37453E+04    0.86989E+01    0.29104E-01    0.11062E+03
   303    0.37138E+04    0.88651E+01    0.29244E-01    0.11088E+03
   304    0.36822E+04    0.90328E+01    0.29384E-01    0.11109E+03
   305    0.36507E+04    0.92004E+01    0.29522E-01    0.11128E+03
   306    0.36191E+04    0.93687E+01    0.29660E-01    0.11143E+03
   307    0.35874E+04    0.95376E+01    0.29798E-01    0.11154E+03
   308    0.35558E+04    0.97088E+01    0.29935E-01    0.11164E+03
   309    0.35242E+04    0.98792E+01    0.30071E-01    0.11168E+03
   310    0.34926E+04    0.10050E+02    0.30206E-01    0.11169E+03
   311    0.34610E+04    0.10222E+02    0.30341E-01    0.11166E+03
   312    0.34295E+04    0.10394E+02    0.30475E-01    0.11161E+03
   313    0.33980E+04    0.10566E+02    0.30609E-01    0.11151E+03
   314    0.33666E+04    0.10740E+02    0.30742E-01    0.11139E+03
   315    0.33353E+04    0.10912E+02    0.30874E-01    0.11122E+03
   316    0.33040E+04    0.11085E+02    0.31005E-01    0.11102E+03
   317    0.32727E+04    0.11258E+02    0.31136E-01    0.11078E+03
   318    0.32416E+04    0.11432E+02    0.31267E-01    0.11051E+03
