#    L    TT             EE             BB             TE          
   838    0.61427E+05    0.34478E+03    0.12789E+04    0.95965E+03
   839    0.61679E+05    0.34608E+03    0.12856E+04    0.96257E+03
   840    0.61931E+05    0.34739E+03    0.12923E+04    0.96549E+03
   841    0.62184E+05    0.34870E+03    0.12990E+04    0.96841E+03
   842    0.62438E+05    0.35001E+03    0.13057E+04    0.97133E+03
   843    0.62692E+05    0.35133E+03    0.13125E+04    0.97426E+03
   844    0.62947E+05    0.35265E+03    0.13193E+04    0.97719E+03
   845    0.63203E+05    0.35397E+03    0.13261E+04    0.98012E+03
   846    0.63459E+05    0.35529E+03    0.13330E+04    0.98305E+03
   847    0.63716E+05    0.35661E+03    0.13398E+04    0.98598E+03
   848    0.63974E+05    0.35794E+03    0.13467E+04    0.98891E+03
   849    0.64232E+05    0.35927E+03    0.13536E+04    0.99185E+03
   850    0.64491E+05    0.36061E+03    0.13606E+04    0.99478E+03
   851    0.64751E+05    0.36194E+03    0.13675E+04    0.99772E+03
   852    0.65011E+05    0.36328E+03    0.13745E+04    0.10007E+04
   853    0.65272E+05    0.36462E+03    0.13816E+04    0.10036E+04
   854    0.65533E+05    0.36596E+03    0.13886E+04    0.10065E+04
   855    0.65795E+05    0.36731E+03    0.13957E+04    0.10095E+04
   856    0.66058E+05    0.36866E+03    0.14028E+04    0.10124E+04
   857    0.66322E+05    0.37001E+03    0.14099E+04    0.10154E+04
   858    0.66586E+05    0.37136E+03    0.14170E+04    0.10183E+04
   859    0.66851E+05    0.37272E+03    0.14242E+04    0.10213E+04
   860    0.67116E+05    0.37407E+03    0.14314E+04    0.10242E+04
   861    0.67383E+05    0.37544E+03    0.14386E+04    0.10272E+04
   862    0.67649E+05    0.37680E+03    0.14459E+04    0.10301E+04
   863    0.67917E+05    0.37816E+03    0.14532E+04    0.10331E+04
   864    0.68185E+05    0.37953E+03    0.14605E+04    0.10360E+04
   865    0.68454E+05    0.38090E+03    0.14678E+04    0.10390E+04
   866    0.68723E+05    0.38228E+03    0.14751E+04    0.10419E+04
   867    0.68993E+05    0.38365E+03    0.14825E+04    0.10449E+04
   868    0.69264E+05    0.38503E+03    0.14899E+04    0.10479E+04
   869    0.69535E+05    0.38641E+03    0.14973E+04    0.10508E+04
   870    0.69808E+05    0.38780E+03    0.15048E+04    0.10538E+04
   871    0.70080E+05    0.38918E+03    0.15123E+04    0.10567E+04
   872    0.70354E+05    0.39057E+03    0.15198E+04    0.10597E+04
   873    0.70628E+05    0.39196E+03    0.15273E+04    0.10627E+04
   874    0.70902E+05    0.39335E+03    0.15349E+04    0.10656E+04
   875    0.71178E+05    0.39475E+03    0.15424E+04    0.10686E+04
   876    0.71454E+05    0.39615E+03    0.15501E+04    0.10716E+04
   877    0.71730E+05    0.39755E+03    0.15577E+04    0.10745E+04
   878    0.72008E+05    0.39895E+03    0.15654E+04    0.10775E+04
   879    0.72286E+05    0.40036E+03    0.15730E+04    0.10805E+04
   880    0.72564E+05    0.40176E+03    0.15808E+04    0.10834E+04
   881    0.72844E+05    0.40317E+03    0.15885E+04    0.10864E+04
   882    0.73123E+05    0.40459E+03    0.15963E+04    0.10894E+04
   883    0.73404E+05    0.40600E+03    0.16041E+04    0.10923E+04
   884    0.73685E+05    0.40742E+03    0.16119E+04    0.10953E+04
   885    0.73967E+05    0.40884E+03    0.16197E+04    0.10983E+04
   886    0.74250E+05    0.41026E+03    0.16276E+04    0.11012E+04
   887    0.74533E+05    0.41169E+03    0.16355E+04    0.11042E+04
   888    0.74817E+05    0.41312E+03    0.16434E+04    0.11072E+04
   889    0.75101E+05    0.41455E+03    0.16514E+04    0.11102E+04
   890    0.75387E+05    0.41598E+03    0.16593E+04    0.11131E+04
   891    0.75672E+05    0.41741E+03    0.16673E+04    0.11161E+04
   892    0.75959E+05    0.41885E+03    0.16754E+04    0.11191E+04
   893    0.76246E+05    0.42029E+03    0.16834E+04    0.11221E+04
   894    0.76534E+05    0.42173E+03    0.16915E+04    0.11250E+04
   895    0.76822E+05    0.42318E+03    0.16996E+04    0.11280E+04
   896    0.77111E+05    0.42463E+03    0.17077E+04    0.11310E+04
   897    0.77401E+05    0.42608E+03    0.17159E+04    0.11339E+04
   898    0.77692E+05    0.42753E+03    0.17241E+04    0.11369E+04
   899    0.77983E+05    0.42898E+03    0.17323E+04    0.11399E+04
   900    0.78274E+05    0.43044E+03    0.17406E+04    0.11429E+04
   901    0.78567E+05    0.43190E+03    0.17488E+04    0.11458E+04
   902    0.78860E+05    0.43336E+03    0.17571E+04    0.11488E+04
   903    0.79154E+05    0.43482E+03    0.17654E+04    0.11518E+04
   904    0.79448E+05    0.43629E+03    0.17738E+04    0.11547E+04
   905    0.79743E+05    0.43776E+03    0.17822E+04    0.11577E+04
   906    0.80039E+05    0.43923E+03    0.17906E+04    0.11607E+04
   907    0.80335E+05    0.44070E+03    0.17990E+04    0.11637E+04
   908    0.80632E+05    0.44218E+03    0.18075E+04    0.11666E+04
   909    0.80930E+05    0.44366E+03    0.18159E+04    0.11696E+04
   910    0.81228E+05    0.44514E+03    0.18245E+04    0.11726E+04
   911    0.81527E+05    0.44662E+03    0.18330E+04    0.11755E+04
   912    0.81827E+05    0.44811E+03    0.18416E+04    0.11785E+04
   913    0.82127E+05    0.44960E+03    0.18502E+04    0.11815E+04
   914    0.82428E+05    0.45109E+03    0.18588E+04    0.11845E+04
   915    0.82729E+05    0.45258E+03    0.18674E+04    0.11874E+04
   916    0.83032E+05    0.45407E+03    0.18761E+04    0.11904E+04
   917    0.83334E+05    0.45557E+03    0.18848E+04    0.11934E+04
   918    0.83638E+05    0.45707E+03    0.18935E+04    0.11963E+04
   919    0.83942E+05    0.45857E+03    0.19023E+04    0.11993E+04
   920    0.84247E+05    0.46008E+03    0.19111E+04    0.12023E+04
   921    0.84553E+05    0.46158E+03    0.19199E+04    0.12052E+04
   922    0.84859E+05    0.46309E+03    0.19287E+04    0.12082E+04
   923    0.85166E+05    0.46460E+03    0.19376E+04    0.12111E+04
   924    0.85473E+05    0.46612E+03    0.19465E+04    0.12141E+04
   925    0.85781E+05    0.46763E+03    0.19554E+04    0.12171E+04
   926    0.86090E+05    0.46915E+03    0.19643E+04    0.12200E+04
   927    0.86399E+05    0.47067E+03    0.19733E+04    0.12230E+04
   928    0.86710E+05    0.47219E+03    0.19823E+04    0.12259E+04
   929    0.87020E+05    0.47372E+03    0.19914E+04    0.12289E+04
   930    0.87332E+05    0.47525E+03    0.20004E+04    0.12319E+04
   931    0.87644E+05    0.47678E+03    0.20095E+04    0.12348E+04
   932    0.87957E+05    0.47831E+03    0.20186E+04    0.12378E+04
   933    0.88270E+05    0.47984E+03    0.20278E+04    0.12407E+04
   934    0.88584E+05    0.48138E+03    0.20369E+04    0.12437E+04
   935    0.88899E+05    0.48292E+03    0.20461E+04    0.12466E+04
   936    0.89214E+05    0.48446E+03    0.20553E+04    0.12496E+04
   937    0.89530E+05    0.48600E+03    0.20646E+04    0.12525E+04
   938    0.89847E+05    0.48754E+03    0.20739E+04    0.12555E+04
   939    0.90164E+05    0.48909E+03    0.20832E+04    0.12584E+04
   940    0.90482E+05    0.49064E+03    0.20925E+04    0.12614E+04
   941    0.90801E+05    0.49219E+03    0.21019E+04    0.12643E+04
   942    0.91120E+05    0.49375E+03    0.21113E+04    0.12673E+04
   943    0.91440E+05    0.49530E+03    0.21207E+04    0.12702E+04
   944    0.91761E+05    0.49686E+03    0.21302E+04    0.12731E+04
   945    0.92082E+05    0.49842E+03    0.21396E+04    0.12761E+04
   946    0.92404E+05    0.49999E+03    0.21491E+04    0.12790E+04
   947    0.92726E+05    0.50155E+03    0.21587E+04    0.12819E+04
   948    0.93050E+05    0.50312E+03    0.21682E+04    0.12849E+04
   949    0.93374E+05    0.50469E+03    0.21778E+04    0.12878E+04
   950    0.93698E+05    0.50626E+03    0.21874E+04    0.12907E+04
   951    0.94023E+05    0.50783E+03    0.21971E+04    0.12937E+04
   952    0.94349E+05    0.50941E+03    0.22067E+04    0.12966E+04
   953    0.94676E+05    0.51099E+03    0.22164E+04    0.12995E+04
   954    0.95003E+05    0.51257E+03    0.22262E+04    0.13025E+04
   955    0.95331E+05    0.51415E+03    0.22359E+04    0.13054E+04
   956    0.95659E+05    0.51573E+03    0.22457E+04    0.13083E+04
   957    0.95988E+05    0.51732E+03    0.22555E+04    0.13112E+04
   958    0.96318E+05    0.51891E+03    0.22654E+04    0.13141E+04
   959    0.96649E+05    0.52050E+03    0.22753E+04    0.13171E+04
   960    0.96980E+05    0.52209E+03    0.22852E+04    0.13200E+04
   961    0.97312E+05    0.52369E+03    0.22951E+04    0.13229E+04
   962    0.97644E+05    0.52528E+03    0.23050E+04    0.13258E+04
   963    0.97977E+05    0.52688E+03    0.23150E+04    0.13287E+04
   964    0.98311E+05    0.52848E+03    0.23250E+04    0.13316E+04
   965    0.98645E+05    0.53009E+03    0.23351E+04    0.13345E+04
   966    0.98980E+05    0.53169E+03    0.23452E+04    0.13374E+04
   967    0.99316E+05    0.53330E+03    0.23553E+04    0.13403E+04
   968    0.99653E+05    0.53491E+03    0.23654E+04    0.13432E+04
   969    0.99990E+05    0.53652E+03    0.23755E+04    0.13461E+04
   970    0.10033E+06    0.53814E+03    0.23857E+04    0.13490E+04
   971    0.10067E+06    0.53975E+03    0.23959E+04    0.13519E+04
   972    0.10100E+06    0.54137E+03    0.24062E+04    0.13548E+04
   973    0.10134E+06    0.54299E+03    0.24165E+04    0.13577E+04
   974    0.10168E+06    0.54461E+03    0.24268E+04    0.13606E+04
   975    0.10203E+06    0.54623E+03    0.24371E+04    0.13635E+04
   976    0.10237E+06    0.54786E+03    0.24474E+04    0.13663E+04
   977    0.10271E+06    0.54949E+03    0.24578E+04    0.13692E+04
   978    0.10305E+06    0.55112E+03    0.24682E+04    0.13721E+04
   979    0.10340E+06    0.55275E+03    0.24787E+04    0.13750E+04
   980    0.10374E+06    0.55438E+03    0.24892E+04    0.13778E+04
   981    0.10409E+06    0.55602E+03    0.24997E+04    0.13807E+04
   982    0.10443E+06    0.55766E+03    0.25102E+04    0.13836E+04
   983    0.10478E+06    0.55930E+03    0.25208E+04    0.13865E+04
   984    0.10512E+06    0.56094E+03    0.25314E+04    0.13893E+04
   985    0.10547E+06    0.56258E+03    0.25420E+04    0.13922E+04
   986    0.10582E+06    0.56423E+03    0.25526E+04    0.13950E+04
   987    0.10617E+06    0.56587E+03    0.25633E+04    0.13979E+04
   988    0.10652E+06    0.56752E+03    0.25740E+04    0.14008E+04
   989    0.10687E+06    0.56917E+03    0.25847E+04    0.14036E+04
   990    0.10722E+06    0.57083E+03    0.25955E+04    0.14065E+04
   991    0.10757E+06    0.57248E+03    0.26063E+04    0.14093E+04
   992    0.10792E+06    0.57414E+03    0.26171E+04    0.14122E+04
   993    0.10828E+06    0.57580E+03    0.26280E+04    0.14150E+04
   994    0.10863E+06    0.57746E+03    0.26389E+04    0.14178E+04
   995    0.10899E+06    0.57912E+03    0.26498E+04    0.14207E+04
   996    0.10934E+06    0.58079E+03    0.26607E+04    0.14235E+04
   997    0.10970E+06    0.58245E+03    0.26717E+04    0.14263E+04
   998    0.11005E+06    0.58412E+03    0.26827E+04    0.14292E+04
   999    0.11041E+06    0.58579E+03    0.26937E+04    0.14320E+04
  1000    0.11077E+06    0.58746E+03    0.27048E+04    0.14348E+04
  1001    0.11113E+06    0.58914E+03    0.27159E+04    0.14376E+04
  1002    0.11148E+06    0.59081E+03    0.27270E+04    0.14405E+04
  1003    0.11184E+06    0.59249E+03    0.27381E+04    0.14433E+04
  1004    0.11220E+06    0.59417E+03    0.27493E+04    0.14461E+04
  1005    0.11256E+06    0.59585E+03    0.27605E+04    0.14489E+04
  1006    0.11293E+06    0.59753E+03    0.27717E+04    0.14517E+04
  1007    0.11329E+06    0.59922E+03    0.27830E+04    0.14545E+04
  1008    0.11365E+06    0.60090E+03    0.27943E+04    0.14573E+04
  1009    0.11402E+06    0.60259E+03    0.28056E+04    0.14601E+04
  1010    0.11438E+06    0.60428E+03    0.28170E+04    0.14629E+04
  1011    0.11474E+06    0.60597E+03    0.28284E+04    0.14657E+04
  1012    0.11511E+06    0.60767E+03    0.28398E+04    0.14685E+04
  1013    0.11548E+06    0.60936E+03    0.28512E+04    0.14713E+04
  1014    0.11584E+06    0.61106E+03    0.28627E+04    0.14741E+04
  1015    0.11621E+06    0.61276E+03    0.28742E+04    0.14768E+04
  1016    0.11658E+06    0.61446E+03    0.28857E+04    0.14796E+04
  1017    0.11695E+06    0.61616E+03    0.28973E+04    0.14824E+04
  1018    0.11732E+06    0.61787E+03    0.29089E+04    0.14852E+04
  1019    0.11769E+06    0.61957E+03    0.29205E+04    0.14879E+04
  1020    0.11806E+06    0.62128E+03    0.29322E+04    0.14907E+04
  1021    0.11843E+06    0.62299E+03    0.29438E+04    0.14935E+04
  1022    0.11880E+06    0.62470E+03    0.29555E+04    0.14962E+04
  1023    0.11917E+06    0.62641E+03    0.29673E+04    0.14990E+04
  1024    0.11955E+06    0.62813E+03    0.29791E+04    0.15017E+04
  1025    0.11992E+06    0.62984E+03    0.29908E+04    0.15045E+04
  1026    0.12030E+06    0.63156E+03    0.30027E+04    0.15072E+04
  1027    0.12067E+06    0.63328E+03    0.30145E+04    0.15099E+04
  1028    0.12105E+06    0.63500E+03    0.30264E+04    0.15127E+04
  1029    0.12142E+06    0.63673E+03    0.30383E+04    0.15154E+04
  1030    0.12180E+06    0.63845E+03    0.30503E+04    0.15181E+04
  1031    0.12218E+06    0.64018E+03    0.30623E+04    0.15209E+04
  1032    0.12256E+06    0.64190E+03    0.30743E+04    0.15236E+04
  1033    0.12294E+06    0.64363E+03    0.30863E+04    0.15263E+04
  1034    0.12332E+06    0.64537E+03    0.30984E+04    0.15290E+04
  1035    0.12370E+06    0.64710E+03    0.31105E+04    0.15317E+04
  1036    0.12408E+06    0.64883E+03    0.31226E+04    0.15344E+04
  1037    0.12446E+06    0.65057E+03    0.31347E+04    0.15371E+04
  1038    0.12484E+06    0.65231E+03    0.31469E+04    0.15398E+04
  1039    0.12523E+06    0.65405E+03    0.31591E+04    0.15425E+04
  1040    0.12561E+06    0.65579E+03    0.31714E+04    0.15452E+04
  1041    0.12600E+06    0.65753E+03    0.31837E+04    0.15479E+04
  1042    0.12638E+06    0.65927E+03    0.31960E+04    0.15506E+04
  1043    0.12677E+06    0.66102E+03    0.32083E+04    0.15532E+04
  1044    0.12715E+06    0.66277E+03    0.32207E+04    0.15559E+04
  1045    0.12754E+06    0.66452E+03    0.32330E+04    0.15586E+04
  1046    0.12793E+06    0.66627E+03    0.32455E+04    0.15612E+04
  1047    0.12832E+06    0.66802E+03    0.32579E+04    0.15639E+04
  1048    0.12870E+06    0.66977E+03    0.32704E+04    0.15665E+04
  1049    0.12909E+06    0.67153E+03    0.32829E+04    0.15692E+04
  1050    0.12948E+06    0.67329E+03    0.32954E+04    0.15718E+04
  1051    0.12988E+06    0.67505E+03    0.33080E+04    0.15745E+04
  1052    0.13027E+06    0.67681E+03    0.33206E+04    0.15771E+04
  1053    0.13066E+06    0.67857E+03    0.33332E+04    0.15797E+04
  1054    0.13105E+06    0.68033E+03    0.33459E+04    0.15824E+04
  1055    0.13144E+06    0.68210E+03    0.33586E+04    0.15850E+04
  1056    0.13184E+06    0.68386E+03    0.33713E+04    0.15876E+04
  1057    0.13223E+06    0.68563E+03    0.33841E+04    0.15902E+04
  1058    0.13263E+06    0.68740E+03    0.33968E+04    0.15928E+04
  1059    0.13302E+06    0.68917E+03    0.34096E+04    0.15954E+04
  1060    0.13342E+06    0.69094E+03    0.34225E+04    0.15980E+04
  1061    0.13382E+06    0.69272E+03    0.34354E+04    0.16006E+04
  1062    0.13422E+06    0.69449E+03    0.34482E+04    0.16032E+04
  1063    0.13461E+06    0.69627E+03    0.34612E+04    0.16058E+04
  1064    0.13501E+06    0.69805E+03    0.34741E+04    0.16084E+04
  1065    0.13541E+06    0.69983E+03    0.34871E+04    0.16109E+04
  1066    0.13581E+06    0.70161E+03    0.35001E+04    0.16135E+04
  1067    0.13621E+06    0.70339E+03    0.35132E+04    0.16161E+04
  1068    0.13662E+06    0.70517E+03    0.35263E+04    0.16186E+04
  1069    0.13702E+06    0.70696E+03    0.35394E+04    0.16212E+04
  1070    0.13742E+06    0.70874E+03    0.35525E+04    0.16237E+04
  1071    0.13782E+06    0.71053E+03    0.35657E+04    0.16263E+04
  1072    0.13823E+06    0.71232E+03    0.35789E+04    0.16288E+04
  1073    0.13863E+06    0.71411E+03    0.35921E+04    0.16313E+04
  1074    0.13904E+06    0.71591E+03    0.36053E+04    0.16339E+04
  1075    0.13945E+06    0.71770E+03    0.36186E+04    0.16364E+04
  1076    0.13985E+06    0.71949E+03    0.36319E+04    0.16389E+04
  1077    0.14026E+06    0.72129E+03    0.36453E+04    0.16414E+04
  1078    0.14067E+06    0.72309E+03    0.36586E+04    0.16439E+04
  1079    0.14108E+06    0.72489E+03    0.36720E+04    0.16464E+04
  1080    0.14148E+06    0.72669E+03    0.36855E+04    0.16489E+04
  1081    0.14189E+06    0.72849E+03    0.36989E+04    0.16514E+04
  1082    0.14230E+06    0.73029E+03    0.37124E+04    0.16539E+04
  1083    0.14272E+06    0.73210E+03    0.37260E+04    0.16564E+04
  1084    0.14313E+06    0.73390E+03    0.37395E+04    0.16588E+04
  1085    0.14354E+06    0.73571E+03    0.37531E+04    0.16613E+04
  1086    0.14395E+06    0.73752E+03    0.37667E+04    0.16638E+04
  1087    0.14437E+06    0.73933E+03    0.37803E+04    0.16662E+04
  1088    0.14478E+06    0.74114E+03    0.37940E+04    0.16687E+04
  1089    0.14519E+06    0.74295E+03    0.38077E+04    0.16711E+04
  1090    0.14561E+06    0.74477E+03    0.38214E+04    0.16736E+04
  1091    0.14603E+06    0.74658E+03    0.38352E+04    0.16760E+04
  1092    0.14644E+06    0.74840E+03    0.38490E+04    0.16785E+04
  1093    0.14686E+06    0.75021E+03    0.38628E+04    0.16809E+04
  1094    0.14728E+06    0.75203E+03    0.38766E+04    0.16833E+04
  1095    0.14770E+06    0.75385E+03    0.38905E+04    0.16857E+04
  1096    0.14811E+06    0.75567E+03    0.39044E+04    0.16881E+04
  1097    0.14853E+06    0.75750E+03    0.39184E+04    0.16905E+04
  1098    0.14895E+06    0.75932E+03    0.39323E+04    0.16929E+04
  1099    0.14938E+06    0.76114E+03    0.39463E+04    0.16953E+04
  1100    0.14980E+06    0.76297E+03    0.39604E+04    0.16977E+04
  1101    0.15022E+06    0.76480E+03    0.39744E+04    0.17001E+04
  1102    0.15064E+06    0.76662E+03    0.39885E+04    0.17025E+04
  1103    0.15107E+06    0.76845E+03    0.40026E+04    0.17048E+04
  1104    0.15149E+06    0.77028E+03    0.40168E+04    0.17072E+04
  1105    0.15191E+06    0.77212E+03    0.40309E+04    0.17096E+04
  1106    0.15234E+06    0.77395E+03    0.40451E+04    0.17119E+04
  1107    0.15276E+06    0.77578E+03    0.40594E+04    0.17143E+04
  1108    0.15319E+06    0.77762E+03    0.40736E+04    0.17166E+04
  1109    0.15362E+06    0.77945E+03    0.40879E+04    0.17189E+04
  1110    0.15405E+06    0.78129E+03    0.41022E+04    0.17213E+04
  1111    0.15447E+06    0.78313E+03    0.41166E+04    0.17236E+04
  1112    0.15490E+06    0.78497E+03    0.41310E+04    0.17259E+04
  1113    0.15533E+06    0.78681E+03    0.41454E+04    0.17282E+04
  1114    0.15576E+06    0.78865E+03    0.41598E+04    0.17305E+04
  1115    0.15619E+06    0.79049E+03    0.41743E+04    0.17328E+04
  1116    0.15662E+06    0.79234E+03    0.41888E+04    0.17351E+04
  1117    0.15706E+06    0.79418E+03    0.42033E+04    0.17374E+04
  1118    0.15749E+06    0.79603E+03    0.42179E+04    0.17397E+04
  1119    0.15792E+06    0.79788E+03    0.42325E+04    0.17420E+04
  1120    0.15836E+06    0.79972E+03    0.42471E+04    0.17442E+04
  1121    0.15879E+06    0.80157E+03    0.42617E+04    0.17465E+04
  1122    0.15922E+06    0.80342E+03    0.42764E+04    0.17488E+04
  1123    0.15966E+06    0.80527E+03    0.42911E+04    0.17510E+04
  1124    0.16010E+06    0.80713E+03    0.43059E+04    0.17533E+04
  1125    0.16053E+06    0.80898E+03    0.43206E+04    0.17555E+04
  1126    0.16097E+06    0.81083E+03    0.43354E+04    0.17577E+04
  1127    0.16141E+06    0.81269E+03    0.43502E+04    0.17599E+04
  1128    0.16185E+06    0.81454E+03    0.43651E+04    0.17622E+04
  1129    0.16229E+06    0.81640E+03    0.43800E+04    0.17644E+04
  1130    0.16273E+06    0.81826E+03    0.43949E+04    0.17666E+04
  1131    0.16317E+06    0.82012E+03    0.44098E+04    0.17688E+04
  1132    0.16361E+06    0.82198E+03    0.44248E+04    0.17710E+04
  1133    0.16405E+06    0.82384E+03    0.44398E+04    0.17732E+04
  1134    0.16449E+06    0.82570E+03    0.44548E+04    0.17753E+04
  1135    0.16493E+06    0.82756E+03    0.44699E+04    0.17775E+04
  1136    0.16538E+06    0.82943E+03    0.44850E+04    0.17797E+04
  1137    0.16582E+06    0.83129E+03    0.45001E+04    0.17818E+04
  1138    0.16626E+06    0.83316E+03    0.45153E+04    0.17840E+04
  1139    0.16671E+06    0.83502E+03    0.45304E+04    0.17861E+04
  1140    0.16716E+06    0.83689E+03    0.45456E+04    0.17883E+04
  1141    0.16760E+06    0.83876E+03    0.45609E+04    0.17904E+04
  1142    0.16805E+06    0.84063E+03    0.45761E+04    0.17925E+04
  1143    0.16850E+06    0.84250E+03    0.45914E+04    0.17946E+04
  1144    0.16894E+06    0.84437E+03    0.46068E+04    0.17967E+04
  1145    0.16939E+06    0.84624E+03    0.46221E+04    0.17988E+04
  1146    0.16984E+06    0.84811E+03    0.46375E+04    0.18009E+04
  1147    0.17029E+06    0.84999E+03    0.46529E+04    0.18030E+04
  1148    0.17074E+06    0.85186E+03    0.46684E+04    0.18051E+04
  1149    0.17119E+06    0.85374E+03    0.46838E+04    0.18072E+04
  1150    0.17164E+06    0.85561E+03    0.46993E+04    0.18093E+04
  1151    0.17210E+06    0.85749E+03    0.47149E+04    0.18113E+04
  1152    0.17255E+06    0.85937E+03    0.47304E+04    0.18134E+04
  1153    0.17300E+06    0.86125E+03    0.47460E+04    0.18154E+04
  1154    0.17346E+06    0.86312E+03    0.47616E+04    0.18175E+04
  1155    0.17391E+06    0.86500E+03    0.47773E+04    0.18195E+04
  1156    0.17437E+06    0.86688E+03    0.47929E+04    0.18215E+04
  1157    0.17482E+06    0.86877E+03    0.48086E+04    0.18235E+04
  1158    0.17528E+06    0.87065E+03    0.48244E+04    0.18255E+04
  1159    0.17574E+06    0.87253E+03    0.48401E+04    0.18275E+04
  1160    0.17619E+06    0.87442E+03    0.48559E+04    0.18295E+04
  1161    0.17665E+06    0.87630E+03    0.48718E+04    0.18315E+04
  1162    0.17711E+06    0.87818E+03    0.48876E+04    0.18335E+04
  1163    0.17757E+06    0.88007E+03    0.49035E+04    0.18355E+04
  1164    0.17803E+06    0.88196E+03    0.49194E+04    0.18374E+04
  1165    0.17849E+06    0.88384E+03    0.49353E+04    0.18394E+04
  1166    0.17895E+06    0.88573E+03    0.49513E+04    0.18414E+04
  1167    0.17941E+06    0.88762E+03    0.49673E+04    0.18433E+04
  1168    0.17987E+06    0.88951E+03    0.49833E+04    0.18452E+04
  1169    0.18034E+06    0.89140E+03    0.49994E+04    0.18472E+04
  1170    0.18080E+06    0.89329E+03    0.50155E+04    0.18491E+04
  1171    0.18126E+06    0.89518E+03    0.50316E+04    0.18510E+04
  1172    0.18173E+06    0.89707E+03    0.50477E+04    0.18529E+04
  1173    0.18219E+06    0.89897E+03    0.50639E+04    0.18548E+04
  1174    0.18266E+06    0.90086E+03    0.50801E+04    0.18567E+04
  1175    0.18312E+06    0.90275E+03    0.50963E+04    0.18586E+04
  1176    0.18359E+06    0.90465E+03    0.51125E+04    0.18604E+04
  1177    0.18406E+06    0.90654E+03    0.51288E+04    0.18623E+04
  1178    0.18453E+06    0.90844E+03    0.51451E+04    0.18642E+04
  1179    0.18500E+06    0.91033E+03    0.51615E+04    0.18660E+04
  1180    0.18546E+06    0.91223E+03    0.51778E+04    0.18679E+04
  1181    0.18593E+06    0.91413E+03    0.51942E+04    0.18697E+04
  1182    0.18640E+06    0.91603E+03    0.52107E+04    0.18715E+04
  1183    0.18687E+06    0.91793E+03    0.52271E+04    0.18733E+04
  1184    0.18735E+06    0.91982E+03    0.52436E+04    0.18752E+04
  1185    0.18782E+06    0.92172E+03    0.52601E+04    0.18770E+04
  1186    0.18829E+06    0.92362E+03    0.52767E+04    0.18788E+04
  1187    0.18876E+06    0.92553E+03    0.52932E+04    0.18805E+04
  1188    0.18924E+06    0.92743E+03    0.53098E+04    0.18823E+04
  1189    0.18971E+06    0.92933E+03    0.53264E+04    0.18841E+04
  1190    0.19018E+06    0.93123E+03    0.53431E+04    0.18859E+04
  1191    0.19066E+06    0.93313E+03    0.53598E+04    0.18876E+04
  1192    0.19114E+06    0.93504E+03    0.53765E+04    0.18894E+04
  1193    0.19161E+06    0.93694E+03    0.53932E+04    0.18911E+04
  1194    0.19209E+06    0.93884E+03    0.54100E+04    0.18928E+04
  1195    0.19257E+06    0.94075E+03    0.54268E+04    0.18946E+04
  1196    0.19304E+06    0.94265E+03    0.54436E+04    0.18963E+04
  1197    0.19352E+06    0.94456E+03    0.54605E+04    0.18980E+04
  1198    0.19400E+06    0.94647E+03    0.54773E+04    0.18997E+04
  1199    0.19448E+06    0.94837E+03    0.54943E+04    0.19014E+04
  1200    0.19496E+06    0.95028E+03    0.55112E+04    0.19031E+04
  1201    0.19544E+06    0.95219E+03    0.55282E+04    0.19047E+04
  1202    0.19592E+06    0.95409E+03    0.55451E+04    0.19064E+04
  1203    0.19640E+06    0.95600E+03    0.55622E+04    0.19080E+04
  1204    0.19689E+06    0.95791E+03    0.55792E+04    0.19097E+04
  1205    0.19737E+06    0.95982E+03    0.55963E+04    0.19113E+04
  1206    0.19785E+06    0.96173E+03    0.56134E+04    0.19130E+04
  1207    0.19834E+06    0.96364E+03    0.56305E+04    0.19146E+04
  1208    0.19882E+06    0.96555E+03    0.56477E+04    0.19162E+04
  1209    0.19931E+06    0.96746E+03    0.56649E+04    0.19178E+04
  1210    0.19979E+06    0.96937E+03    0.56821E+04    0.19194E+04
  1211    0.20028E+06    0.97128E+03    0.56993E+04    0.19210E+04
  1212    0.20077E+06    0.97319E+03    0.57166E+04    0.19226E+04
  1213    0.20125E+06    0.97511E+03    0.57339E+04    0.19242E+04
  1214    0.20174E+06    0.97702E+03    0.57512E+04    0.19257E+04
  1215    0.20223E+06    0.97893E+03    0.57686E+04    0.19273E+04
  1216    0.20272E+06    0.98084E+03    0.57860E+04    0.19288E+04
  1217    0.20321E+06    0.98276E+03    0.58034E+04    0.19304E+04
  1218    0.20370E+06    0.98467E+03    0.58208E+04    0.19319E+04
  1219    0.20419E+06    0.98658E+03    0.58383E+04    0.19334E+04
  1220    0.20468E+06    0.98850E+03    0.58558E+04    0.19349E+04
  1221    0.20517E+06    0.99041E+03    0.58733E+04    0.19364E+04
  1222    0.20566E+06    0.99233E+03    0.58908E+04    0.19379E+04
  1223    0.20615E+06    0.99424E+03    0.59084E+04    0.19394E+04
  1224    0.20665E+06    0.99615E+03    0.59260E+04    0.19409E+04
  1225    0.20714E+06    0.99807E+03    0.59436E+04    0.19423E+04
  1226    0.20764E+06    0.99999E+03    0.59613E+04    0.19438E+04
  1227    0.20813E+06    0.10019E+04    0.59790E+04    0.19453E+04
  1228    0.20863E+06    0.10038E+04    0.59967E+04    0.19467E+04
  1229    0.20912E+06    0.10057E+04    0.60144E+04    0.19481E+04
