#    L    TT             EE             TE          
  1403    0.12871E+05    0.13759E+03   -0.55712E+03
  1404    0.12918E+05    0.13775E+03   -0.55875E+03
  1405    0.12966E+05    0.13789E+03   -0.56031E+03
  1406    0.13014E+05    0.13802E+03   -0.56178E+03
  1407    0.13062E+05    0.13813E+03   -0.56318E+03
  1408    0.13109E+05    0.13823E+03   -0.56449E+03
  1409    0.13157E+05    0.13831E+03   -0.56572E+03
  1410    0.13205E+05    0.13838E+03   -0.56687E+03
  1411    0.13254E+05    0.13844E+03   -0.56793E+03
  1412    0.13302E+05    0.13848E+03   -0.56890E+03
  1413    0.13350E+05    0.13851E+03   -0.56978E+03
  1414    0.13398E+05    0.13852E+03   -0.57057E+03
  1415    0.13447E+05    0.13852E+03   -0.57127E+03
  1416    0.13495E+05    0.13851E+03   -0.57187E+03
  1417    0.13543E+05    0.13847E+03   -0.57237E+03
  1418    0.13592E+05    0.13843E+03   -0.57278E+03
  1419    0.13640E+05    0.13837E+03   -0.57309E+03
  1420    0.13688E+05    0.13830E+03   -0.57330E+03
  1421    0.13737E+05    0.13821E+03   -0.57341E+03
  1422    0.13785E+05    0.13811E+03   -0.57341E+03
  1423    0.13834E+05    0.13799E+03   -0.57332E+03
  1424    0.13882E+05    0.13786E+03   -0.57312E+03
  1425    0.13931E+05    0.13772E+03   -0.57281E+03
  1426    0.13979E+05    0.13757E+03   -0.57241E+03
  1427    0.14027E+05    0.13740E+03   -0.57190E+03
  1428    0.14075E+05    0.13723E+03   -0.57128E+03
  1429    0.14124E+05    0.13704E+03   -0.57055E+03
  1430    0.14172E+05    0.13684E+03   -0.56972E+03
  1431    0.14220E+05    0.13662E+03   -0.56878E+03
  1432    0.14268E+05    0.13640E+03   -0.56774E+03
  1433    0.14315E+05    0.13617E+03   -0.56658E+03
  1434    0.14363E+05    0.13593E+03   -0.56531E+03
  1435    0.14411E+05    0.13567E+03   -0.56393E+03
  1436    0.14458E+05    0.13541E+03   -0.56245E+03
  1437    0.14506E+05    0.13514E+03   -0.56085E+03
  1438    0.14553E+05    0.13486E+03   -0.55913E+03
  1439    0.14600E+05    0.13457E+03   -0.55731E+03
  1440    0.14647E+05    0.13427E+03   -0.55537E+03
  1441    0.14693E+05    0.13396E+03   -0.55331E+03
  1442    0.14740E+05    0.13365E+03   -0.55114E+03
  1443    0.14786E+05    0.13332E+03   -0.54886E+03
  1444    0.14832E+05    0.13300E+03   -0.54646E+03
  1445    0.14878E+05    0.13266E+03   -0.54394E+03
  1446    0.14924E+05    0.13232E+03   -0.54130E+03
  1447    0.14969E+05    0.13197E+03   -0.53854E+03
  1448    0.15015E+05    0.13161E+03   -0.53567E+03
  1449    0.15060E+05    0.13125E+03   -0.53267E+03
  1450    0.15104E+05    0.13088E+03   -0.52955E+03
  1451    0.15149E+05    0.13051E+03   -0.52631E+03
  1452    0.15193E+05    0.13013E+03   -0.52295E+03
  1453    0.15237E+05    0.12975E+03   -0.51947E+03
  1454    0.15281E+05    0.12937E+03   -0.51586E+03
  1455    0.15324E+05    0.12898E+03   -0.51213E+03
  1456    0.15367E+05    0.12858E+03   -0.50827E+03
  1457    0.15410E+05    0.12818E+03   -0.50429E+03
  1458    0.15452E+05    0.12778E+03   -0.50018E+03
  1459    0.15494E+05    0.12738E+03   -0.49595E+03
  1460    0.15536E+05    0.12697E+03   -0.49159E+03
  1461    0.15577E+05    0.12656E+03   -0.48710E+03
  1462    0.15618E+05    0.12615E+03   -0.48248E+03
  1463    0.15659E+05    0.12574E+03   -0.47773E+03
  1464    0.15699E+05    0.12533E+03   -0.47286E+03
  1465    0.15739E+05    0.12492E+03   -0.46787E+03
  1466    0.15779E+05    0.12450E+03   -0.46275E+03
  1467    0.15818E+05    0.12409E+03   -0.45751E+03
  1468    0.15857E+05    0.12367E+03   -0.45214E+03
  1469    0.15895E+05    0.12326E+03   -0.44666E+03
  1470    0.15933E+05    0.12285E+03   -0.44105E+03
  1471    0.15970E+05    0.12244E+03   -0.43533E+03
  1472    0.16007E+05    0.12203E+03   -0.42949E+03
  1473    0.16044E+05    0.12163E+03   -0.42353E+03
  1474    0.16080E+05    0.12123E+03   -0.41745E+03
  1475    0.16116E+05    0.12083E+03   -0.41126E+03
  1476    0.16151E+05    0.12044E+03   -0.40496E+03
  1477    0.16185E+05    0.12005E+03   -0.39854E+03
  1478    0.16220E+05    0.11966E+03   -0.39201E+03
  1479    0.16253E+05    0.11928E+03   -0.38537E+03
  1480    0.16287E+05    0.11891E+03   -0.37861E+03
  1481    0.16319E+05    0.11854E+03   -0.37175E+03
  1482    0.16352E+05    0.11817E+03   -0.36477E+03
  1483    0.16383E+05    0.11782E+03   -0.35769E+03
  1484    0.16414E+05    0.11747E+03   -0.35051E+03
  1485    0.16445E+05    0.11713E+03   -0.34321E+03
  1486    0.16475E+05    0.11680E+03   -0.33581E+03
  1487    0.16505E+05    0.11647E+03   -0.32831E+03
  1488    0.16534E+05    0.11615E+03   -0.32070E+03
  1489    0.16562E+05    0.11585E+03   -0.31299E+03
  1490    0.16590E+05    0.11555E+03   -0.30518E+03
  1491    0.16617E+05    0.11526E+03   -0.29727E+03
  1492    0.16643E+05    0.11498E+03   -0.28926E+03
  1493    0.16669E+05    0.11472E+03   -0.28115E+03
  1494    0.16695E+05    0.11446E+03   -0.27294E+03
  1495    0.16720E+05    0.11422E+03   -0.26464E+03
  1496    0.16744E+05    0.11399E+03   -0.25624E+03
  1497    0.16767E+05    0.11377E+03   -0.24774E+03
  1498    0.16790E+05    0.11356E+03   -0.23915E+03
  1499    0.16812E+05    0.11337E+03   -0.23047E+03
  1500    0.16834E+05    0.11319E+03   -0.22170E+03
  1501    0.16855E+05    0.11302E+03   -0.21283E+03
  1502    0.16875E+05    0.11287E+03   -0.20387E+03
  1503    0.16894E+05    0.11274E+03   -0.19483E+03
  1504    0.16913E+05    0.11261E+03   -0.18569E+03
  1505    0.16931E+05    0.11251E+03   -0.17647E+03
  1506    0.16949E+05    0.11242E+03   -0.16717E+03
  1507    0.16966E+05    0.11234E+03   -0.15779E+03
  1508    0.16982E+05    0.11229E+03   -0.14833E+03
  1509    0.16997E+05    0.11224E+03   -0.13879E+03
  1510    0.17012E+05    0.11222E+03   -0.12918E+03
  1511    0.17026E+05    0.11221E+03   -0.11950E+03
  1512    0.17039E+05    0.11221E+03   -0.10975E+03
  1513    0.17051E+05    0.11224E+03   -0.99927E+02
  1514    0.17063E+05    0.11228E+03   -0.90041E+02
  1515    0.17074E+05    0.11234E+03   -0.80093E+02
  1516    0.17085E+05    0.11242E+03   -0.70083E+02
  1517    0.17094E+05    0.11251E+03   -0.60015E+02
  1518    0.17103E+05    0.11262E+03   -0.49890E+02
  1519    0.17112E+05    0.11276E+03   -0.39711E+02
  1520    0.17119E+05    0.11291E+03   -0.29480E+02
  1521    0.17126E+05    0.11307E+03   -0.19199E+02
  1522    0.17132E+05    0.11326E+03   -0.88699E+01
  1523    0.17137E+05    0.11347E+03    0.15045E+01
  1524    0.17142E+05    0.11369E+03    0.11922E+02
  1525    0.17146E+05    0.11394E+03    0.22381E+02
  1526    0.17149E+05    0.11421E+03    0.32879E+02
  1527    0.17151E+05    0.11449E+03    0.43414E+02
  1528    0.17153E+05    0.11480E+03    0.53983E+02
  1529    0.17154E+05    0.11512E+03    0.64584E+02
  1530    0.17154E+05    0.11547E+03    0.75216E+02
  1531    0.17154E+05    0.11584E+03    0.85875E+02
  1532    0.17152E+05    0.11623E+03    0.96561E+02
  1533    0.17150E+05    0.11664E+03    0.10727E+03
  1534    0.17147E+05    0.11707E+03    0.11800E+03
  1535    0.17144E+05    0.11752E+03    0.12875E+03
  1536    0.17140E+05    0.11800E+03    0.13952E+03
  1537    0.17134E+05    0.11850E+03    0.15030E+03
  1538    0.17129E+05    0.11902E+03    0.16109E+03
  1539    0.17122E+05    0.11956E+03    0.17190E+03
  1540    0.17115E+05    0.12013E+03    0.18271E+03
  1541    0.17106E+05    0.12072E+03    0.19353E+03
  1542    0.17097E+05    0.12133E+03    0.20435E+03
  1543    0.17088E+05    0.12196E+03    0.21517E+03
  1544    0.17077E+05    0.12262E+03    0.22599E+03
  1545    0.17066E+05    0.12331E+03    0.23681E+03
  1546    0.17054E+05    0.12401E+03    0.24763E+03
  1547    0.17041E+05    0.12474E+03    0.25844E+03
  1548    0.17028E+05    0.12550E+03    0.26924E+03
  1549    0.17013E+05    0.12627E+03    0.28002E+03
  1550    0.16998E+05    0.12707E+03    0.29079E+03
  1551    0.16982E+05    0.12790E+03    0.30155E+03
  1552    0.16966E+05    0.12874E+03    0.31229E+03
  1553    0.16948E+05    0.12961E+03    0.32300E+03
  1554    0.16930E+05    0.13050E+03    0.33369E+03
  1555    0.16912E+05    0.13142E+03    0.34436E+03
  1556    0.16892E+05    0.13235E+03    0.35500E+03
  1557    0.16872E+05    0.13331E+03    0.36561E+03
  1558    0.16851E+05    0.13429E+03    0.37618E+03
  1559    0.16829E+05    0.13529E+03    0.38672E+03
  1560    0.16807E+05    0.13631E+03    0.39723E+03
  1561    0.16784E+05    0.13735E+03    0.40769E+03
  1562    0.16760E+05    0.13841E+03    0.41811E+03
  1563    0.16736E+05    0.13950E+03    0.42849E+03
  1564    0.16711E+05    0.14060E+03    0.43883E+03
  1565    0.16685E+05    0.14173E+03    0.44911E+03
  1566    0.16659E+05    0.14288E+03    0.45934E+03
  1567    0.16632E+05    0.14404E+03    0.46952E+03
  1568    0.16604E+05    0.14523E+03    0.47965E+03
  1569    0.16576E+05    0.14643E+03    0.48972E+03
  1570    0.16546E+05    0.14766E+03    0.49972E+03
  1571    0.16517E+05    0.14891E+03    0.50967E+03
  1572    0.16486E+05    0.15017E+03    0.51955E+03
  1573    0.16456E+05    0.15145E+03    0.52936E+03
  1574    0.16424E+05    0.15276E+03    0.53911E+03
  1575    0.16392E+05    0.15408E+03    0.54878E+03
  1576    0.16359E+05    0.15542E+03    0.55838E+03
  1577    0.16325E+05    0.15678E+03    0.56790E+03
  1578    0.16291E+05    0.15815E+03    0.57735E+03
  1579    0.16257E+05    0.15955E+03    0.58671E+03
  1580    0.16222E+05    0.16096E+03    0.59600E+03
  1581    0.16186E+05    0.16239E+03    0.60519E+03
  1582    0.16149E+05    0.16384E+03    0.61430E+03
  1583    0.16112E+05    0.16530E+03    0.62332E+03
  1584    0.16075E+05    0.16679E+03    0.63225E+03
  1585    0.16037E+05    0.16829E+03    0.64108E+03
  1586    0.15998E+05    0.16980E+03    0.64982E+03
  1587    0.15959E+05    0.17134E+03    0.65846E+03
  1588    0.15919E+05    0.17289E+03    0.66700E+03
  1589    0.15879E+05    0.17445E+03    0.67544E+03
  1590    0.15838E+05    0.17603E+03    0.68377E+03
  1591    0.15796E+05    0.17763E+03    0.69200E+03
  1592    0.15754E+05    0.17924E+03    0.70013E+03
  1593    0.15712E+05    0.18086E+03    0.70815E+03
  1594    0.15669E+05    0.18250E+03    0.71607E+03
  1595    0.15626E+05    0.18415E+03    0.72388E+03
  1596    0.15582E+05    0.18581E+03    0.73157E+03
  1597    0.15538E+05    0.18748E+03    0.73916E+03
  1598    0.15493E+05    0.18917E+03    0.74664E+03
  1599    0.15448E+05    0.19087E+03    0.75400E+03
  1600    0.15402E+05    0.19257E+03    0.76126E+03
  1601    0.15356E+05    0.19429E+03    0.76839E+03
  1602    0.15310E+05    0.19602E+03    0.77541E+03
  1603    0.15263E+05    0.19775E+03    0.78232E+03
  1604    0.15216E+05    0.19949E+03    0.78911E+03
  1605    0.15168E+05    0.20125E+03    0.79577E+03
  1606    0.15120E+05    0.20300E+03    0.80232E+03
  1607    0.15072E+05    0.20477E+03    0.80875E+03
  1608    0.15023E+05    0.20654E+03    0.81505E+03
  1609    0.14974E+05    0.20832E+03    0.82123E+03
  1610    0.14925E+05    0.21011E+03    0.82728E+03
  1611    0.14875E+05    0.21190E+03    0.83321E+03
  1612    0.14825E+05    0.21369E+03    0.83902E+03
  1613    0.14775E+05    0.21549E+03    0.84469E+03
  1614    0.14724E+05    0.21729E+03    0.85024E+03
  1615    0.14674E+05    0.21909E+03    0.85565E+03
  1616    0.14623E+05    0.22090E+03    0.86093E+03
  1617    0.14571E+05    0.22271E+03    0.86608E+03
  1618    0.14520E+05    0.22452E+03    0.87110E+03
  1619    0.14468E+05    0.22633E+03    0.87598E+03
  1620    0.14416E+05    0.22815E+03    0.88073E+03
  1621    0.14364E+05    0.22996E+03    0.88534E+03
  1622    0.14311E+05    0.23177E+03    0.88981E+03
  1623    0.14259E+05    0.23358E+03    0.89414E+03
  1624    0.14206E+05    0.23539E+03    0.89833E+03
  1625    0.14153E+05    0.23720E+03    0.90238E+03
  1626    0.14100E+05    0.23901E+03    0.90629E+03
  1627    0.14046E+05    0.24081E+03    0.91005E+03
  1628    0.13993E+05    0.24262E+03    0.91367E+03
  1629    0.13939E+05    0.24441E+03    0.91714E+03
  1630    0.13886E+05    0.24621E+03    0.92046E+03
  1631    0.13832E+05    0.24799E+03    0.92364E+03
  1632    0.13778E+05    0.24978E+03    0.92668E+03
  1633    0.13724E+05    0.25155E+03    0.92957E+03
  1634    0.13670E+05    0.25333E+03    0.93232E+03
  1635    0.13616E+05    0.25509E+03    0.93493E+03
  1636    0.13561E+05    0.25685E+03    0.93739E+03
  1637    0.13507E+05    0.25860E+03    0.93971E+03
  1638    0.13453E+05    0.26034E+03    0.94190E+03
  1639    0.13399E+05    0.26207E+03    0.94394E+03
  1640    0.13344E+05    0.26379E+03    0.94584E+03
  1641    0.13290E+05    0.26551E+03    0.94760E+03
  1642    0.13235E+05    0.26721E+03    0.94922E+03
  1643    0.13181E+05    0.26890E+03    0.95070E+03
  1644    0.13127E+05    0.27058E+03    0.95204E+03
  1645    0.13072E+05    0.27225E+03    0.95325E+03
  1646    0.13018E+05    0.27391E+03    0.95432E+03
  1647    0.12964E+05    0.27555E+03    0.95525E+03
  1648    0.12910E+05    0.27718E+03    0.95605E+03
  1649    0.12855E+05    0.27880E+03    0.95671E+03
  1650    0.12801E+05    0.28040E+03    0.95724E+03
  1651    0.12747E+05    0.28199E+03    0.95763E+03
  1652    0.12694E+05    0.28356E+03    0.95789E+03
  1653    0.12640E+05    0.28512E+03    0.95802E+03
  1654    0.12586E+05    0.28666E+03    0.95801E+03
  1655    0.12533E+05    0.28818E+03    0.95787E+03
  1656    0.12479E+05    0.28968E+03    0.95760E+03
  1657    0.12426E+05    0.29117E+03    0.95720E+03
  1658    0.12373E+05    0.29264E+03    0.95667E+03
  1659    0.12320E+05    0.29409E+03    0.95601E+03
  1660    0.12268E+05    0.29552E+03    0.95522E+03
  1661    0.12215E+05    0.29693E+03    0.95430E+03
  1662    0.12163E+05    0.29832E+03    0.95325E+03
  1663    0.12111E+05    0.29969E+03    0.95207E+03
  1664    0.12059E+05    0.30104E+03    0.95077E+03
  1665    0.12007E+05    0.30236E+03    0.94934E+03
  1666    0.11956E+05    0.30367E+03    0.94778E+03
  1667    0.11905E+05    0.30495E+03    0.94610E+03
  1668    0.11854E+05    0.30620E+03    0.94429E+03
  1669    0.11803E+05    0.30744E+03    0.94236E+03
  1670    0.11753E+05    0.30864E+03    0.94030E+03
  1671    0.11703E+05    0.30983E+03    0.93812E+03
  1672    0.11653E+05    0.31098E+03    0.93582E+03
  1673    0.11603E+05    0.31212E+03    0.93340E+03
  1674    0.11554E+05    0.31322E+03    0.93086E+03
  1675    0.11505E+05    0.31430E+03    0.92820E+03
  1676    0.11457E+05    0.31536E+03    0.92543E+03
  1677    0.11409E+05    0.31638E+03    0.92255E+03
  1678    0.11361E+05    0.31739E+03    0.91955E+03
  1679    0.11313E+05    0.31836E+03    0.91645E+03
  1680    0.11266E+05    0.31931E+03    0.91323E+03
  1681    0.11219E+05    0.32023E+03    0.90991E+03
  1682    0.11173E+05    0.32112E+03    0.90648E+03
  1683    0.11127E+05    0.32199E+03    0.90295E+03
  1684    0.11081E+05    0.32282E+03    0.89932E+03
  1685    0.11036E+05    0.32363E+03    0.89559E+03
  1686    0.10991E+05    0.32441E+03    0.89177E+03
  1687    0.10946E+05    0.32517E+03    0.88784E+03
  1688    0.10902E+05    0.32589E+03    0.88382E+03
  1689    0.10858E+05    0.32658E+03    0.87971E+03
  1690    0.10814E+05    0.32725E+03    0.87551E+03
  1691    0.10771E+05    0.32789E+03    0.87121E+03
  1692    0.10729E+05    0.32849E+03    0.86683E+03
  1693    0.10686E+05    0.32907E+03    0.86237E+03
  1694    0.10645E+05    0.32962E+03    0.85782E+03
  1695    0.10603E+05    0.33014E+03    0.85318E+03
  1696    0.10562E+05    0.33062E+03    0.84847E+03
  1697    0.10522E+05    0.33108E+03    0.84367E+03
  1698    0.10482E+05    0.33150E+03    0.83880E+03
  1699    0.10442E+05    0.33190E+03    0.83386E+03
  1700    0.10403E+05    0.33226E+03    0.82883E+03
  1701    0.10364E+05    0.33259E+03    0.82374E+03
  1702    0.10326E+05    0.33289E+03    0.81858E+03
  1703    0.10288E+05    0.33316E+03    0.81334E+03
  1704    0.10251E+05    0.33339E+03    0.80804E+03
  1705    0.10214E+05    0.33360E+03    0.80267E+03
  1706    0.10178E+05    0.33377E+03    0.79724E+03
  1707    0.10142E+05    0.33391E+03    0.79175E+03
  1708    0.10106E+05    0.33401E+03    0.78619E+03
  1709    0.10071E+05    0.33408E+03    0.78058E+03
  1710    0.10037E+05    0.33412E+03    0.77491E+03
  1711    0.10003E+05    0.33413E+03    0.76919E+03
  1712    0.99700E+04    0.33410E+03    0.76341E+03
  1713    0.99372E+04    0.33404E+03    0.75758E+03
  1714    0.99050E+04    0.33394E+03    0.75169E+03
  1715    0.98733E+04    0.33381E+03    0.74576E+03
  1716    0.98421E+04    0.33365E+03    0.73979E+03
  1717    0.98114E+04    0.33345E+03    0.73376E+03
  1718    0.97812E+04    0.33322E+03    0.72770E+03
  1719    0.97516E+04    0.33296E+03    0.72159E+03
  1720    0.97225E+04    0.33266E+03    0.71544E+03
  1721    0.96939E+04    0.33233E+03    0.70926E+03
  1722    0.96659E+04    0.33197E+03    0.70304E+03
  1723    0.96383E+04    0.33158E+03    0.69678E+03
  1724    0.96113E+04    0.33116E+03    0.69049E+03
  1725    0.95848E+04    0.33071E+03    0.68417E+03
  1726    0.95589E+04    0.33022E+03    0.67782E+03
  1727    0.95334E+04    0.32970E+03    0.67144E+03
  1728    0.95085E+04    0.32916E+03    0.66504E+03
  1729    0.94841E+04    0.32858E+03    0.65861E+03
  1730    0.94603E+04    0.32797E+03    0.65216E+03
  1731    0.94369E+04    0.32733E+03    0.64568E+03
  1732    0.94141E+04    0.32666E+03    0.63919E+03
  1733    0.93918E+04    0.32596E+03    0.63268E+03
  1734    0.93700E+04    0.32524E+03    0.62616E+03
  1735    0.93487E+04    0.32448E+03    0.61962E+03
  1736    0.93280E+04    0.32369E+03    0.61307E+03
  1737    0.93078E+04    0.32288E+03    0.60651E+03
  1738    0.92881E+04    0.32203E+03    0.59994E+03
  1739    0.92689E+04    0.32116E+03    0.59336E+03
  1740    0.92502E+04    0.32026E+03    0.58678E+03
  1741    0.92321E+04    0.31933E+03    0.58019E+03
  1742    0.92145E+04    0.31838E+03    0.57360E+03
  1743    0.91974E+04    0.31739E+03    0.56702E+03
  1744    0.91808E+04    0.31638E+03    0.56043E+03
  1745    0.91647E+04    0.31534E+03    0.55385E+03
  1746    0.91492E+04    0.31428E+03    0.54727E+03
  1747    0.91342E+04    0.31319E+03    0.54070E+03
  1748    0.91196E+04    0.31207E+03    0.53414E+03
  1749    0.91057E+04    0.31092E+03    0.52758E+03
  1750    0.90922E+04    0.30975E+03    0.52104E+03
  1751    0.90792E+04    0.30855E+03    0.51452E+03
  1752    0.90668E+04    0.30733E+03    0.50801E+03
  1753    0.90549E+04    0.30608E+03    0.50151E+03
  1754    0.90434E+04    0.30481E+03    0.49504E+03
  1755    0.90326E+04    0.30351E+03    0.48858E+03
  1756    0.90222E+04    0.30219E+03    0.48215E+03
  1757    0.90123E+04    0.30084E+03    0.47574E+03
  1758    0.90029E+04    0.29947E+03    0.46935E+03
  1759    0.89941E+04    0.29808E+03    0.46299E+03
  1760    0.89857E+04    0.29666E+03    0.45665E+03
  1761    0.89778E+04    0.29523E+03    0.45034E+03
  1762    0.89704E+04    0.29377E+03    0.44405E+03
  1763    0.89635E+04    0.29229E+03    0.43779E+03
  1764    0.89571E+04    0.29079E+03    0.43156E+03
  1765    0.89512E+04    0.28927E+03    0.42536E+03
  1766    0.89457E+04    0.28773E+03    0.41918E+03
  1767    0.89407E+04    0.28617E+03    0.41304E+03
  1768    0.89361E+04    0.28459E+03    0.40693E+03
  1769    0.89321E+04    0.28299E+03    0.40085E+03
  1770    0.89284E+04    0.28138E+03    0.39480E+03
  1771    0.89253E+04    0.27975E+03    0.38878E+03
  1772    0.89225E+04    0.27811E+03    0.38280E+03
  1773    0.89203E+04    0.27644E+03    0.37686E+03
  1774    0.89184E+04    0.27477E+03    0.37095E+03
