#    L    TT             EE             TE          
   509    0.96234E+03    0.47307E+01    0.12202E+02
   510    0.96373E+03    0.47316E+01    0.11909E+02
   511    0.96517E+03    0.47320E+01    0.11615E+02
   512    0.96666E+03    0.47316E+01    0.11319E+02
   513    0.96819E+03    0.47306E+01    0.11021E+02
   514    0.96977E+03    0.47290E+01    0.10721E+02
   515    0.97140E+03    0.47267E+01    0.10421E+02
   516    0.97308E+03    0.47237E+01    0.10119E+02
   517    0.97481E+03    0.47201E+01    0.98155E+01
   518    0.97658E+03    0.47158E+01    0.95111E+01
   519    0.97841E+03    0.47110E+01    0.92057E+01
   520    0.98028E+03    0.47054E+01    0.88994E+01
   521    0.98220E+03    0.46992E+01    0.85921E+01
   522    0.98417E+03    0.46924E+01    0.82841E+01
   523    0.98619E+03    0.46849E+01    0.79753E+01
   524    0.98826E+03    0.46768E+01    0.76660E+01
   525    0.99038E+03    0.46681E+01    0.73560E+01
   526    0.99256E+03    0.46587E+01    0.70457E+01
   527    0.99478E+03    0.46487E+01    0.67349E+01
   528    0.99705E+03    0.46381E+01    0.64239E+01
   529    0.99938E+03    0.46268E+01    0.61127E+01
   530    0.10018E+04    0.46149E+01    0.58013E+01
   531    0.10042E+04    0.46024E+01    0.54899E+01
   532    0.10067E+04    0.45892E+01    0.51786E+01
   533    0.10092E+04    0.45755E+01    0.48674E+01
   534    0.10118E+04    0.45611E+01    0.45564E+01
   535    0.10144E+04    0.45461E+01    0.42457E+01
   536    0.10171E+04    0.45304E+01    0.39354E+01
   537    0.10198E+04    0.45142E+01    0.36256E+01
   538    0.10226E+04    0.44973E+01    0.33163E+01
   539    0.10255E+04    0.44799E+01    0.30076E+01
   540    0.10284E+04    0.44619E+01    0.26994E+01
   541    0.10313E+04    0.44433E+01    0.23919E+01
   542    0.10343E+04    0.44242E+01    0.20851E+01
   543    0.10374E+04    0.44046E+01    0.17791E+01
   544    0.10405E+04    0.43845E+01    0.14738E+01
   545    0.10436E+04    0.43640E+01    0.11693E+01
   546    0.10469E+04    0.43430E+01    0.86568E+00
   547    0.10501E+04    0.43215E+01    0.56297E+00
   548    0.10534E+04    0.42996E+01    0.26120E+00
   549    0.10568E+04    0.42773E+01   -0.39570E-01
   550    0.10602E+04    0.42546E+01   -0.33931E+00
   551    0.10636E+04    0.42316E+01   -0.63797E+00
   552    0.10671E+04    0.42082E+01   -0.93551E+00
   553    0.10707E+04    0.41845E+01   -0.12319E+01
   554    0.10743E+04    0.41604E+01   -0.15271E+01
   555    0.10779E+04    0.41361E+01   -0.18210E+01
   556    0.10816E+04    0.41114E+01   -0.21136E+01
   557    0.10853E+04    0.40865E+01   -0.24049E+01
   558    0.10891E+04    0.40614E+01   -0.26948E+01
   559    0.10929E+04    0.40360E+01   -0.29833E+01
   560    0.10968E+04    0.40105E+01   -0.32704E+01
   561    0.11007E+04    0.39847E+01   -0.35559E+01
   562    0.11047E+04    0.39588E+01   -0.38398E+01
   563    0.11087E+04    0.39327E+01   -0.41222E+01
   564    0.11127E+04    0.39064E+01   -0.44030E+01
   565    0.11168E+04    0.38801E+01   -0.46820E+01
   566    0.11210E+04    0.38536E+01   -0.49594E+01
   567    0.11251E+04    0.38271E+01   -0.52349E+01
   568    0.11294E+04    0.38004E+01   -0.55087E+01
   569    0.11336E+04    0.37738E+01   -0.57806E+01
   570    0.11379E+04    0.37471E+01   -0.60506E+01
   571    0.11423E+04    0.37204E+01   -0.63187E+01
   572    0.11467E+04    0.36937E+01   -0.65848E+01
   573    0.11511E+04    0.36670E+01   -0.68489E+01
   574    0.11556E+04    0.36403E+01   -0.71109E+01
   575    0.11601E+04    0.36137E+01   -0.73707E+01
   576    0.11647E+04    0.35872E+01   -0.76285E+01
   577    0.11693E+04    0.35608E+01   -0.78840E+01
   578    0.11739E+04    0.35345E+01   -0.81373E+01
   579    0.11786E+04    0.35083E+01   -0.83884E+01
   580    0.11833E+04    0.34823E+01   -0.86372E+01
   581    0.11880E+04    0.34564E+01   -0.88838E+01
   582    0.11928E+04    0.34307E+01   -0.91283E+01
   583    0.11977E+04    0.34053E+01   -0.93707E+01
   584    0.12025E+04    0.33801E+01   -0.96111E+01
   585    0.12074E+04    0.33551E+01   -0.98495E+01
   586    0.12124E+04    0.33305E+01   -0.10086E+02
   587    0.12174E+04    0.33061E+01   -0.10321E+02
   588    0.12224E+04    0.32821E+01   -0.10553E+02
   589    0.12274E+04    0.32584E+01   -0.10784E+02
   590    0.12325E+04    0.32351E+01   -0.11014E+02
   591    0.12376E+04    0.32122E+01   -0.11241E+02
   592    0.12428E+04    0.31897E+01   -0.11467E+02
   593    0.12480E+04    0.31676E+01   -0.11692E+02
   594    0.12532E+04    0.31460E+01   -0.11915E+02
   595    0.12584E+04    0.31249E+01   -0.12136E+02
   596    0.12637E+04    0.31043E+01   -0.12356E+02
   597    0.12690E+04    0.30842E+01   -0.12575E+02
   598    0.12744E+04    0.30647E+01   -0.12793E+02
   599    0.12798E+04    0.30457E+01   -0.13009E+02
   600    0.12852E+04    0.30274E+01   -0.13224E+02
   601    0.12906E+04    0.30096E+01   -0.13438E+02
   602    0.12961E+04    0.29925E+01   -0.13650E+02
   603    0.13016E+04    0.29761E+01   -0.13862E+02
   604    0.13072E+04    0.29604E+01   -0.14073E+02
   605    0.13127E+04    0.29453E+01   -0.14282E+02
   606    0.13183E+04    0.29310E+01   -0.14491E+02
   607    0.13240E+04    0.29174E+01   -0.14699E+02
   608    0.13296E+04    0.29046E+01   -0.14906E+02
   609    0.13353E+04    0.28927E+01   -0.15113E+02
   610    0.13410E+04    0.28815E+01   -0.15319E+02
   611    0.13468E+04    0.28711E+01   -0.15524E+02
   612    0.13525E+04    0.28617E+01   -0.15728E+02
   613    0.13583E+04    0.28531E+01   -0.15933E+02
   614    0.13641E+04    0.28454E+01   -0.16136E+02
   615    0.13700E+04    0.28386E+01   -0.16339E+02
   616    0.13759E+04    0.28328E+01   -0.16542E+02
   617    0.13818E+04    0.28280E+01   -0.16744E+02
   618    0.13877E+04    0.28242E+01   -0.16946E+02
   619    0.13936E+04    0.28214E+01   -0.17148E+02
   620    0.13996E+04    0.28196E+01   -0.17350E+02
   621    0.14056E+04    0.28189E+01   -0.17552E+02
   622    0.14116E+04    0.28193E+01   -0.17753E+02
   623    0.14177E+04    0.28207E+01   -0.17955E+02
   624    0.14238E+04    0.28232E+01   -0.18157E+02
   625    0.14298E+04    0.28269E+01   -0.18359E+02
   626    0.14360E+04    0.28316E+01   -0.18562E+02
   627    0.14421E+04    0.28374E+01   -0.18765E+02
   628    0.14483E+04    0.28444E+01   -0.18968E+02
   629    0.14545E+04    0.28524E+01   -0.19173E+02
   630    0.14607E+04    0.28616E+01   -0.19378E+02
   631    0.14669E+04    0.28720E+01   -0.19584E+02
   632    0.14732E+04    0.28835E+01   -0.19791E+02
   633    0.14795E+04    0.28961E+01   -0.19999E+02
   634    0.14858E+04    0.29099E+01   -0.20208E+02
   635    0.14922E+04    0.29249E+01   -0.20418E+02
   636    0.14986E+04    0.29410E+01   -0.20630E+02
   637    0.15050E+04    0.29583E+01   -0.20844E+02
   638    0.15114E+04    0.29769E+01   -0.21059E+02
   639    0.15179E+04    0.29966E+01   -0.21276E+02
   640    0.15243E+04    0.30175E+01   -0.21494E+02
   641    0.15308E+04    0.30397E+01   -0.21715E+02
   642    0.15374E+04    0.30630E+01   -0.21937E+02
   643    0.15439E+04    0.30876E+01   -0.22162E+02
   644    0.15505E+04    0.31134E+01   -0.22388E+02
   645    0.15572E+04    0.31405E+01   -0.22617E+02
   646    0.15638E+04    0.31688E+01   -0.22849E+02
   647    0.15705E+04    0.31984E+01   -0.23083E+02
   648    0.15772E+04    0.32293E+01   -0.23319E+02
   649    0.15839E+04    0.32614E+01   -0.23559E+02
   650    0.15907E+04    0.32948E+01   -0.23801E+02
   651    0.15975E+04    0.33295E+01   -0.24046E+02
   652    0.16043E+04    0.33655E+01   -0.24294E+02
   653    0.16111E+04    0.34028E+01   -0.24545E+02
   654    0.16180E+04    0.34414E+01   -0.24799E+02
   655    0.16249E+04    0.34813E+01   -0.25057E+02
   656    0.16318E+04    0.35226E+01   -0.25318E+02
   657    0.16388E+04    0.35652E+01   -0.25583E+02
   658    0.16458E+04    0.36091E+01   -0.25851E+02
   659    0.16528E+04    0.36544E+01   -0.26123E+02
   660    0.16599E+04    0.37010E+01   -0.26399E+02
   661    0.16669E+04    0.37490E+01   -0.26678E+02
   662    0.16741E+04    0.37984E+01   -0.26962E+02
   663    0.16812E+04    0.38492E+01   -0.27250E+02
   664    0.16884E+04    0.39013E+01   -0.27542E+02
   665    0.16956E+04    0.39547E+01   -0.27838E+02
   666    0.17028E+04    0.40095E+01   -0.28138E+02
   667    0.17101E+04    0.40656E+01   -0.28443E+02
   668    0.17174E+04    0.41229E+01   -0.28752E+02
   669    0.17247E+04    0.41816E+01   -0.29065E+02
   670    0.17321E+04    0.42414E+01   -0.29382E+02
   671    0.17395E+04    0.43025E+01   -0.29704E+02
   672    0.17469E+04    0.43648E+01   -0.30030E+02
   673    0.17544E+04    0.44283E+01   -0.30361E+02
   674    0.17619E+04    0.44929E+01   -0.30696E+02
   675    0.17695E+04    0.45587E+01   -0.31035E+02
   676    0.17771E+04    0.46256E+01   -0.31379E+02
   677    0.17847E+04    0.46936E+01   -0.31727E+02
   678    0.17924E+04    0.47626E+01   -0.32080E+02
   679    0.18001E+04    0.48328E+01   -0.32437E+02
   680    0.18079E+04    0.49040E+01   -0.32799E+02
   681    0.18157E+04    0.49762E+01   -0.33166E+02
   682    0.18235E+04    0.50494E+01   -0.33537E+02
   683    0.18314E+04    0.51236E+01   -0.33913E+02
   684    0.18393E+04    0.51988E+01   -0.34293E+02
   685    0.18473E+04    0.52749E+01   -0.34678E+02
   686    0.18553E+04    0.53520E+01   -0.35068E+02
   687    0.18634E+04    0.54299E+01   -0.35463E+02
   688    0.18715E+04    0.55087E+01   -0.35863E+02
   689    0.18797E+04    0.55885E+01   -0.36267E+02
   690    0.18879E+04    0.56690E+01   -0.36676E+02
   691    0.18961E+04    0.57504E+01   -0.37090E+02
   692    0.19044E+04    0.58326E+01   -0.37509E+02
   693    0.19128E+04    0.59155E+01   -0.37932E+02
   694    0.19212E+04    0.59993E+01   -0.38361E+02
   695    0.19297E+04    0.60838E+01   -0.38795E+02
   696    0.19382E+04    0.61690E+01   -0.39233E+02
   697    0.19467E+04    0.62549E+01   -0.39677E+02
   698    0.19553E+04    0.63415E+01   -0.40126E+02
   699    0.19640E+04    0.64288E+01   -0.40580E+02
   700    0.19727E+04    0.65168E+01   -0.41039E+02
   701    0.19815E+04    0.66053E+01   -0.41503E+02
   702    0.19904E+04    0.66945E+01   -0.41972E+02
   703    0.19992E+04    0.67843E+01   -0.42446E+02
   704    0.20082E+04    0.68746E+01   -0.42926E+02
   705    0.20172E+04    0.69655E+01   -0.43410E+02
   706    0.20263E+04    0.70569E+01   -0.43900E+02
   707    0.20354E+04    0.71488E+01   -0.44395E+02
   708    0.20446E+04    0.72411E+01   -0.44894E+02
   709    0.20538E+04    0.73339E+01   -0.45398E+02
   710    0.20631E+04    0.74270E+01   -0.45907E+02
   711    0.20725E+04    0.75204E+01   -0.46420E+02
   712    0.20819E+04    0.76142E+01   -0.46937E+02
   713    0.20914E+04    0.77082E+01   -0.47458E+02
   714    0.21009E+04    0.78024E+01   -0.47982E+02
   715    0.21105E+04    0.78969E+01   -0.48511E+02
   716    0.21202E+04    0.79915E+01   -0.49043E+02
   717    0.21299E+04    0.80862E+01   -0.49578E+02
   718    0.21397E+04    0.81810E+01   -0.50117E+02
   719    0.21496E+04    0.82759E+01   -0.50659E+02
   720    0.21595E+04    0.83708E+01   -0.51203E+02
   721    0.21695E+04    0.84657E+01   -0.51751E+02
   722    0.21796E+04    0.85605E+01   -0.52301E+02
   723    0.21897E+04    0.86553E+01   -0.52853E+02
   724    0.21999E+04    0.87499E+01   -0.53408E+02
   725    0.22101E+04    0.88443E+01   -0.53965E+02
   726    0.22205E+04    0.89386E+01   -0.54523E+02
   727    0.22309E+04    0.90326E+01   -0.55084E+02
   728    0.22413E+04    0.91264E+01   -0.55646E+02
   729    0.22518E+04    0.92199E+01   -0.56210E+02
   730    0.22624E+04    0.93130E+01   -0.56776E+02
   731    0.22731E+04    0.94058E+01   -0.57342E+02
   732    0.22838E+04    0.94981E+01   -0.57909E+02
   733    0.22946E+04    0.95900E+01   -0.58478E+02
   734    0.23055E+04    0.96815E+01   -0.59047E+02
   735    0.23165E+04    0.97724E+01   -0.59617E+02
   736    0.23275E+04    0.98628E+01   -0.60187E+02
   737    0.23386E+04    0.99526E+01   -0.60758E+02
   738    0.23498E+04    0.10042E+02   -0.61328E+02
   739    0.23610E+04    0.10130E+02   -0.61899E+02
   740    0.23723E+04    0.10218E+02   -0.62469E+02
   741    0.23837E+04    0.10305E+02   -0.63039E+02
   742    0.23952E+04    0.10391E+02   -0.63609E+02
   743    0.24067E+04    0.10477E+02   -0.64178E+02
   744    0.24183E+04    0.10562E+02   -0.64746E+02
   745    0.24300E+04    0.10646E+02   -0.65313E+02
   746    0.24418E+04    0.10728E+02   -0.65880E+02
   747    0.24536E+04    0.10810E+02   -0.66444E+02
   748    0.24655E+04    0.10892E+02   -0.67008E+02
   749    0.24775E+04    0.10972E+02   -0.67569E+02
   750    0.24896E+04    0.11051E+02   -0.68129E+02
   751    0.25017E+04    0.11129E+02   -0.68686E+02
   752    0.25139E+04    0.11206E+02   -0.69240E+02
   753    0.25262E+04    0.11282E+02   -0.69791E+02
   754    0.25386E+04    0.11356E+02   -0.70339E+02
   755    0.25510E+04    0.11430E+02   -0.70883E+02
   756    0.25635E+04    0.11503E+02   -0.71423E+02
   757    0.25761E+04    0.11574E+02   -0.71959E+02
   758    0.25887E+04    0.11645E+02   -0.72491E+02
   759    0.26014E+04    0.11714E+02   -0.73018E+02
   760    0.26142E+04    0.11782E+02   -0.73539E+02
   761    0.26271E+04    0.11849E+02   -0.74056E+02
   762    0.26400E+04    0.11914E+02   -0.74566E+02
   763    0.26530E+04    0.11979E+02   -0.75071E+02
   764    0.26660E+04    0.12042E+02   -0.75569E+02
   765    0.26791E+04    0.12103E+02   -0.76061E+02
   766    0.26923E+04    0.12164E+02   -0.76546E+02
   767    0.27056E+04    0.12223E+02   -0.77024E+02
   768    0.27189E+04    0.12281E+02   -0.77494E+02
   769    0.27322E+04    0.12337E+02   -0.77957E+02
   770    0.27457E+04    0.12392E+02   -0.78412E+02
   771    0.27592E+04    0.12445E+02   -0.78858E+02
   772    0.27727E+04    0.12497E+02   -0.79295E+02
   773    0.27863E+04    0.12548E+02   -0.79724E+02
   774    0.28000E+04    0.12597E+02   -0.80144E+02
   775    0.28137E+04    0.12645E+02   -0.80553E+02
   776    0.28275E+04    0.12691E+02   -0.80954E+02
   777    0.28414E+04    0.12736E+02   -0.81344E+02
   778    0.28553E+04    0.12779E+02   -0.81723E+02
   779    0.28692E+04    0.12821E+02   -0.82092E+02
   780    0.28832E+04    0.12860E+02   -0.82450E+02
   781    0.28973E+04    0.12899E+02   -0.82797E+02
   782    0.29114E+04    0.12936E+02   -0.83132E+02
   783    0.29256E+04    0.12971E+02   -0.83455E+02
   784    0.29399E+04    0.13004E+02   -0.83766E+02
   785    0.29541E+04    0.13036E+02   -0.84064E+02
   786    0.29685E+04    0.13066E+02   -0.84350E+02
   787    0.29829E+04    0.13094E+02   -0.84623E+02
   788    0.29973E+04    0.13120E+02   -0.84882E+02
   789    0.30118E+04    0.13145E+02   -0.85128E+02
   790    0.30263E+04    0.13168E+02   -0.85359E+02
   791    0.30409E+04    0.13190E+02   -0.85577E+02
   792    0.30555E+04    0.13209E+02   -0.85780E+02
   793    0.30702E+04    0.13227E+02   -0.85969E+02
   794    0.30849E+04    0.13243E+02   -0.86142E+02
   795    0.30997E+04    0.13258E+02   -0.86301E+02
   796    0.31144E+04    0.13271E+02   -0.86443E+02
   797    0.31292E+04    0.13283E+02   -0.86571E+02
   798    0.31441E+04    0.13292E+02   -0.86682E+02
   799    0.31590E+04    0.13301E+02   -0.86777E+02
   800    0.31739E+04    0.13308E+02   -0.86855E+02
   801    0.31888E+04    0.13313E+02   -0.86917E+02
   802    0.32038E+04    0.13317E+02   -0.86962E+02
   803    0.32187E+04    0.13319E+02   -0.86989E+02
   804    0.32337E+04    0.13320E+02   -0.86999E+02
   805    0.32487E+04    0.13320E+02   -0.86992E+02
   806    0.32638E+04    0.13318E+02   -0.86966E+02
   807    0.32788E+04    0.13315E+02   -0.86922E+02
   808    0.32938E+04    0.13311E+02   -0.86859E+02
   809    0.33089E+04    0.13305E+02   -0.86777E+02
   810    0.33240E+04    0.13298E+02   -0.86677E+02
   811    0.33390E+04    0.13290E+02   -0.86557E+02
   812    0.33541E+04    0.13280E+02   -0.86418E+02
   813    0.33692E+04    0.13269E+02   -0.86258E+02
   814    0.33843E+04    0.13257E+02   -0.86079E+02
   815    0.33993E+04    0.13244E+02   -0.85879E+02
   816    0.34144E+04    0.13230E+02   -0.85659E+02
   817    0.34294E+04    0.13215E+02   -0.85418E+02
   818    0.34445E+04    0.13198E+02   -0.85156E+02
   819    0.34595E+04    0.13180E+02   -0.84872E+02
   820    0.34746E+04    0.13162E+02   -0.84567E+02
   821    0.34896E+04    0.13142E+02   -0.84239E+02
   822    0.35046E+04    0.13121E+02   -0.83890E+02
   823    0.35195E+04    0.13100E+02   -0.83518E+02
   824    0.35345E+04    0.13077E+02   -0.83124E+02
   825    0.35494E+04    0.13054E+02   -0.82706E+02
   826    0.35643E+04    0.13029E+02   -0.82266E+02
   827    0.35792E+04    0.13004E+02   -0.81802E+02
   828    0.35940E+04    0.12977E+02   -0.81314E+02
   829    0.36088E+04    0.12950E+02   -0.80802E+02
   830    0.36236E+04    0.12922E+02   -0.80267E+02
   831    0.36384E+04    0.12894E+02   -0.79706E+02
   832    0.36531E+04    0.12864E+02   -0.79121E+02
   833    0.36677E+04    0.12834E+02   -0.78512E+02
   834    0.36823E+04    0.12803E+02   -0.77879E+02
   835    0.36969E+04    0.12772E+02   -0.77221E+02
   836    0.37114E+04    0.12740E+02   -0.76538E+02
   837    0.37259E+04    0.12708E+02   -0.75831E+02
   838    0.37403E+04    0.12675E+02   -0.75100E+02
   839    0.37547E+04    0.12642E+02   -0.74345E+02
   840    0.37690E+04    0.12609E+02   -0.73565E+02
   841    0.37832E+04    0.12575E+02   -0.72761E+02
   842    0.37974E+04    0.12542E+02   -0.71932E+02
   843    0.38115E+04    0.12508E+02   -0.71079E+02
   844    0.38255E+04    0.12474E+02   -0.70202E+02
   845    0.38395E+04    0.12441E+02   -0.69301E+02
   846    0.38534E+04    0.12407E+02   -0.68375E+02
   847    0.38672E+04    0.12374E+02   -0.67426E+02
   848    0.38809E+04    0.12341E+02   -0.66452E+02
   849    0.38946E+04    0.12308E+02   -0.65453E+02
   850    0.39081E+04    0.12275E+02   -0.64431E+02
   851    0.39216E+04    0.12243E+02   -0.63384E+02
   852    0.39350E+04    0.12211E+02   -0.62314E+02
   853    0.39483E+04    0.12180E+02   -0.61219E+02
   854    0.39614E+04    0.12149E+02   -0.60100E+02
   855    0.39745E+04    0.12119E+02   -0.58957E+02
   856    0.39875E+04    0.12090E+02   -0.57790E+02
   857    0.40004E+04    0.12062E+02   -0.56598E+02
   858    0.40132E+04    0.12034E+02   -0.55383E+02
   859    0.40258E+04    0.12007E+02   -0.54144E+02
   860    0.40384E+04    0.11981E+02   -0.52880E+02
   861    0.40508E+04    0.11957E+02   -0.51593E+02
   862    0.40631E+04    0.11933E+02   -0.50282E+02
   863    0.40753E+04    0.11910E+02   -0.48946E+02
   864    0.40874E+04    0.11889E+02   -0.47587E+02
   865    0.40993E+04    0.11868E+02   -0.46204E+02
   866    0.41112E+04    0.11850E+02   -0.44796E+02
   867    0.41229E+04    0.11832E+02   -0.43365E+02
