#    L    TT             EE             BB             TE          
  1016    0.55003E+01    0.18263E-01    0.12642E+00    0.44067E-01
  1017    0.55043E+01    0.18277E-01    0.12663E+00    0.44055E-01
  1018    0.55084E+01    0.18291E-01    0.12685E+00    0.44043E-01
  1019    0.55124E+01    0.18305E-01    0.12706E+00    0.44031E-01
  1020    0.55165E+01    0.18319E-01    0.12727E+00    0.44018E-01
  1021    0.55205E+01    0.18333E-01    0.12748E+00    0.44005E-01
  1022    0.55245E+01    0.18346E-01    0.12769E+00    0.43993E-01
  1023    0.55285E+01    0.18360E-01    0.12791E+00    0.43980E-01
  1024    0.55325E+01    0.18373E-01    0.12812E+00    0.43966E-01
  1025    0.55365E+01    0.18387E-01    0.12833E+00    0.43953E-01
  1026    0.55405E+01    0.18400E-01    0.12854E+00    0.43939E-01
  1027    0.55444E+01    0.18414E-01    0.12875E+00    0.43925E-01
  1028    0.55484E+01    0.18427E-01    0.12896E+00    0.43911E-01
  1029    0.55524E+01    0.18440E-01    0.12917E+00    0.43897E-01
  1030    0.55563E+01    0.18454E-01    0.12938E+00    0.43883E-01
  1031    0.55602E+01    0.18467E-01    0.12959E+00    0.43868E-01
  1032    0.55641E+01    0.18480E-01    0.12980E+00    0.43853E-01
  1033    0.55681E+01    0.18493E-01    0.13001E+00    0.43839E-01
  1034    0.55720E+01    0.18506E-01    0.13022E+00    0.43823E-01
  1035    0.55758E+01    0.18519E-01    0.13043E+00    0.43808E-01
  1036    0.55797E+01    0.18532E-01    0.13064E+00    0.43793E-01
  1037    0.55836E+01    0.18545E-01    0.13085E+00    0.43777E-01
  1038    0.55875E+01    0.18558E-01    0.13106E+00    0.43761E-01
  1039    0.55913E+01    0.18571E-01    0.13127E+00    0.43745E-01
  1040    0.55952E+01    0.18583E-01    0.13148E+00    0.43729E-01
  1041    0.55990E+01    0.18596E-01    0.13169E+00    0.43712E-01
  1042    0.56028E+01    0.18609E-01    0.13190E+00    0.43695E-01
  1043    0.56066E+01    0.18621E-01    0.13210E+00    0.43679E-01
  1044    0.56104E+01    0.18634E-01    0.13231E+00    0.43662E-01
  1045    0.56142E+01    0.18646E-01    0.13252E+00    0.43644E-01
  1046    0.56180E+01    0.18659E-01    0.13273E+00    0.43627E-01
  1047    0.56218E+01    0.18671E-01    0.13294E+00    0.43609E-01
  1048    0.56255E+01    0.18683E-01    0.13314E+00    0.43591E-01
  1049    0.56293E+01    0.18696E-01    0.13335E+00    0.43573E-01
  1050    0.56330E+01    0.18708E-01    0.13356E+00    0.43555E-01
  1051    0.56368E+01    0.18720E-01    0.13376E+00    0.43537E-01
  1052    0.56405E+01    0.18732E-01    0.13397E+00    0.43518E-01
  1053    0.56442E+01    0.18744E-01    0.13418E+00    0.43499E-01
  1054    0.56479E+01    0.18756E-01    0.13438E+00    0.43481E-01
  1055    0.56516E+01    0.18768E-01    0.13459E+00    0.43461E-01
  1056    0.56553E+01    0.18780E-01    0.13479E+00    0.43442E-01
  1057    0.56589E+01    0.18792E-01    0.13500E+00    0.43423E-01
  1058    0.56626E+01    0.18804E-01    0.13521E+00    0.43403E-01
  1059    0.56663E+01    0.18815E-01    0.13541E+00    0.43383E-01
  1060    0.56699E+01    0.18827E-01    0.13562E+00    0.43363E-01
  1061    0.56735E+01    0.18839E-01    0.13582E+00    0.43343E-01
  1062    0.56772E+01    0.18850E-01    0.13603E+00    0.43322E-01
  1063    0.56808E+01    0.18862E-01    0.13623E+00    0.43301E-01
  1064    0.56844E+01    0.18873E-01    0.13643E+00    0.43281E-01
  1065    0.56880E+01    0.18885E-01    0.13664E+00    0.43260E-01
  1066    0.56915E+01    0.18896E-01    0.13684E+00    0.43238E-01
  1067    0.56951E+01    0.18908E-01    0.13705E+00    0.43217E-01
  1068    0.56987E+01    0.18919E-01    0.13725E+00    0.43196E-01
  1069    0.57022E+01    0.18930E-01    0.13745E+00    0.43174E-01
  1070    0.57058E+01    0.18941E-01    0.13765E+00    0.43152E-01
  1071    0.57093E+01    0.18952E-01    0.13786E+00    0.43130E-01
  1072    0.57128E+01    0.18964E-01    0.13806E+00    0.43108E-01
  1073    0.57163E+01    0.18975E-01    0.13826E+00    0.43085E-01
  1074    0.57198E+01    0.18986E-01    0.13846E+00    0.43063E-01
  1075    0.57233E+01    0.18996E-01    0.13867E+00    0.43040E-01
  1076    0.57268E+01    0.19007E-01    0.13887E+00    0.43017E-01
  1077    0.57303E+01    0.19018E-01    0.13907E+00    0.42994E-01
  1078    0.57338E+01    0.19029E-01    0.13927E+00    0.42970E-01
  1079    0.57372E+01    0.19040E-01    0.13947E+00    0.42947E-01
  1080    0.57407E+01    0.19050E-01    0.13967E+00    0.42923E-01
  1081    0.57441E+01    0.19061E-01    0.13987E+00    0.42900E-01
  1082    0.57475E+01    0.19072E-01    0.14007E+00    0.42876E-01
  1083    0.57509E+01    0.19082E-01    0.14027E+00    0.42851E-01
  1084    0.57543E+01    0.19092E-01    0.14047E+00    0.42827E-01
  1085    0.57577E+01    0.19103E-01    0.14067E+00    0.42803E-01
  1086    0.57611E+01    0.19113E-01    0.14087E+00    0.42778E-01
  1087    0.57645E+01    0.19124E-01    0.14107E+00    0.42753E-01
  1088    0.57678E+01    0.19134E-01    0.14127E+00    0.42728E-01
  1089    0.57712E+01    0.19144E-01    0.14147E+00    0.42703E-01
  1090    0.57745E+01    0.19154E-01    0.14167E+00    0.42678E-01
  1091    0.57779E+01    0.19164E-01    0.14187E+00    0.42652E-01
  1092    0.57812E+01    0.19174E-01    0.14206E+00    0.42626E-01
  1093    0.57845E+01    0.19184E-01    0.14226E+00    0.42601E-01
  1094    0.57878E+01    0.19194E-01    0.14246E+00    0.42575E-01
  1095    0.57911E+01    0.19204E-01    0.14266E+00    0.42549E-01
  1096    0.57944E+01    0.19214E-01    0.14285E+00    0.42522E-01
  1097    0.57977E+01    0.19224E-01    0.14305E+00    0.42496E-01
  1098    0.58009E+01    0.19233E-01    0.14325E+00    0.42469E-01
  1099    0.58042E+01    0.19243E-01    0.14344E+00    0.42442E-01
  1100    0.58074E+01    0.19253E-01    0.14364E+00    0.42416E-01
  1101    0.58106E+01    0.19262E-01    0.14383E+00    0.42388E-01
  1102    0.58139E+01    0.19272E-01    0.14403E+00    0.42361E-01
  1103    0.58171E+01    0.19281E-01    0.14423E+00    0.42334E-01
  1104    0.58203E+01    0.19291E-01    0.14442E+00    0.42306E-01
  1105    0.58235E+01    0.19300E-01    0.14462E+00    0.42279E-01
  1106    0.58267E+01    0.19309E-01    0.14481E+00    0.42251E-01
  1107    0.58298E+01    0.19319E-01    0.14501E+00    0.42223E-01
  1108    0.58330E+01    0.19328E-01    0.14520E+00    0.42195E-01
  1109    0.58362E+01    0.19337E-01    0.14539E+00    0.42166E-01
  1110    0.58393E+01    0.19346E-01    0.14559E+00    0.42138E-01
  1111    0.58424E+01    0.19355E-01    0.14578E+00    0.42109E-01
  1112    0.58456E+01    0.19364E-01    0.14597E+00    0.42080E-01
  1113    0.58487E+01    0.19373E-01    0.14617E+00    0.42051E-01
  1114    0.58518E+01    0.19382E-01    0.14636E+00    0.42022E-01
  1115    0.58549E+01    0.19391E-01    0.14655E+00    0.41993E-01
  1116    0.58580E+01    0.19400E-01    0.14674E+00    0.41964E-01
  1117    0.58610E+01    0.19408E-01    0.14694E+00    0.41934E-01
  1118    0.58641E+01    0.19417E-01    0.14713E+00    0.41904E-01
  1119    0.58672E+01    0.19426E-01    0.14732E+00    0.41874E-01
  1120    0.58702E+01    0.19434E-01    0.14751E+00    0.41844E-01
  1121    0.58732E+01    0.19443E-01    0.14770E+00    0.41814E-01
  1122    0.58763E+01    0.19451E-01    0.14789E+00    0.41784E-01
  1123    0.58793E+01    0.19460E-01    0.14808E+00    0.41753E-01
  1124    0.58823E+01    0.19468E-01    0.14827E+00    0.41723E-01
  1125    0.58853E+01    0.19476E-01    0.14846E+00    0.41692E-01
  1126    0.58883E+01    0.19485E-01    0.14865E+00    0.41661E-01
  1127    0.58912E+01    0.19493E-01    0.14884E+00    0.41630E-01
  1128    0.58942E+01    0.19501E-01    0.14903E+00    0.41599E-01
  1129    0.58972E+01    0.19509E-01    0.14922E+00    0.41567E-01
  1130    0.59001E+01    0.19517E-01    0.14941E+00    0.41536E-01
  1131    0.59030E+01    0.19525E-01    0.14960E+00    0.41504E-01
  1132    0.59060E+01    0.19533E-01    0.14979E+00    0.41472E-01
  1133    0.59089E+01    0.19541E-01    0.14997E+00    0.41440E-01
  1134    0.59118E+01    0.19549E-01    0.15016E+00    0.41408E-01
  1135    0.59147E+01    0.19557E-01    0.15035E+00    0.41376E-01
  1136    0.59176E+01    0.19565E-01    0.15054E+00    0.41344E-01
  1137    0.59205E+01    0.19572E-01    0.15072E+00    0.41311E-01
  1138    0.59233E+01    0.19580E-01    0.15091E+00    0.41278E-01
  1139    0.59262E+01    0.19588E-01    0.15110E+00    0.41245E-01
  1140    0.59291E+01    0.19595E-01    0.15128E+00    0.41212E-01
  1141    0.59319E+01    0.19603E-01    0.15147E+00    0.41179E-01
  1142    0.59347E+01    0.19610E-01    0.15165E+00    0.41146E-01
  1143    0.59375E+01    0.19618E-01    0.15184E+00    0.41113E-01
  1144    0.59404E+01    0.19625E-01    0.15202E+00    0.41079E-01
  1145    0.59432E+01    0.19632E-01    0.15221E+00    0.41045E-01
  1146    0.59460E+01    0.19639E-01    0.15239E+00    0.41011E-01
  1147    0.59487E+01    0.19647E-01    0.15258E+00    0.40977E-01
  1148    0.59515E+01    0.19654E-01    0.15276E+00    0.40943E-01
  1149    0.59543E+01    0.19661E-01    0.15295E+00    0.40909E-01
  1150    0.59570E+01    0.19668E-01    0.15313E+00    0.40874E-01
  1151    0.59598E+01    0.19675E-01    0.15331E+00    0.40840E-01
  1152    0.59625E+01    0.19682E-01    0.15349E+00    0.40805E-01
  1153    0.59652E+01    0.19689E-01    0.15368E+00    0.40770E-01
  1154    0.59679E+01    0.19696E-01    0.15386E+00    0.40735E-01
  1155    0.59707E+01    0.19702E-01    0.15404E+00    0.40700E-01
  1156    0.59734E+01    0.19709E-01    0.15422E+00    0.40664E-01
  1157    0.59760E+01    0.19716E-01    0.15441E+00    0.40629E-01
  1158    0.59787E+01    0.19723E-01    0.15459E+00    0.40593E-01
  1159    0.59814E+01    0.19729E-01    0.15477E+00    0.40557E-01
  1160    0.59840E+01    0.19736E-01    0.15495E+00    0.40522E-01
  1161    0.59867E+01    0.19742E-01    0.15513E+00    0.40485E-01
  1162    0.59893E+01    0.19749E-01    0.15531E+00    0.40449E-01
  1163    0.59920E+01    0.19755E-01    0.15549E+00    0.40413E-01
  1164    0.59946E+01    0.19761E-01    0.15567E+00    0.40376E-01
  1165    0.59972E+01    0.19768E-01    0.15585E+00    0.40340E-01
  1166    0.59998E+01    0.19774E-01    0.15603E+00    0.40303E-01
  1167    0.60024E+01    0.19780E-01    0.15620E+00    0.40266E-01
  1168    0.60050E+01    0.19786E-01    0.15638E+00    0.40229E-01
  1169    0.60075E+01    0.19792E-01    0.15656E+00    0.40192E-01
  1170    0.60101E+01    0.19798E-01    0.15674E+00    0.40155E-01
  1171    0.60127E+01    0.19804E-01    0.15692E+00    0.40117E-01
  1172    0.60152E+01    0.19810E-01    0.15709E+00    0.40080E-01
  1173    0.60177E+01    0.19816E-01    0.15727E+00    0.40042E-01
  1174    0.60203E+01    0.19822E-01    0.15745E+00    0.40004E-01
  1175    0.60228E+01    0.19828E-01    0.15762E+00    0.39966E-01
  1176    0.60253E+01    0.19834E-01    0.15780E+00    0.39928E-01
  1177    0.60278E+01    0.19839E-01    0.15798E+00    0.39890E-01
  1178    0.60303E+01    0.19845E-01    0.15815E+00    0.39851E-01
  1179    0.60327E+01    0.19851E-01    0.15833E+00    0.39813E-01
  1180    0.60352E+01    0.19856E-01    0.15850E+00    0.39774E-01
  1181    0.60377E+01    0.19862E-01    0.15868E+00    0.39736E-01
  1182    0.60401E+01    0.19867E-01    0.15885E+00    0.39697E-01
  1183    0.60425E+01    0.19873E-01    0.15902E+00    0.39658E-01
  1184    0.60450E+01    0.19878E-01    0.15920E+00    0.39618E-01
  1185    0.60474E+01    0.19883E-01    0.15937E+00    0.39579E-01
  1186    0.60498E+01    0.19888E-01    0.15955E+00    0.39540E-01
  1187    0.60522E+01    0.19894E-01    0.15972E+00    0.39500E-01
  1188    0.60546E+01    0.19899E-01    0.15989E+00    0.39461E-01
  1189    0.60570E+01    0.19904E-01    0.16006E+00    0.39421E-01
  1190    0.60594E+01    0.19909E-01    0.16024E+00    0.39381E-01
  1191    0.60617E+01    0.19914E-01    0.16041E+00    0.39341E-01
  1192    0.60641E+01    0.19919E-01    0.16058E+00    0.39301E-01
  1193    0.60664E+01    0.19924E-01    0.16075E+00    0.39260E-01
  1194    0.60687E+01    0.19929E-01    0.16092E+00    0.39220E-01
  1195    0.60711E+01    0.19933E-01    0.16109E+00    0.39179E-01
  1196    0.60734E+01    0.19938E-01    0.16126E+00    0.39139E-01
  1197    0.60757E+01    0.19943E-01    0.16143E+00    0.39098E-01
  1198    0.60780E+01    0.19948E-01    0.16160E+00    0.39057E-01
  1199    0.60803E+01    0.19952E-01    0.16177E+00    0.39016E-01
  1200    0.60825E+01    0.19957E-01    0.16194E+00    0.38975E-01
  1201    0.60848E+01    0.19961E-01    0.16211E+00    0.38933E-01
  1202    0.60871E+01    0.19966E-01    0.16228E+00    0.38892E-01
  1203    0.60893E+01    0.19970E-01    0.16244E+00    0.38850E-01
  1204    0.60916E+01    0.19975E-01    0.16261E+00    0.38809E-01
  1205    0.60938E+01    0.19979E-01    0.16278E+00    0.38767E-01
  1206    0.60960E+01    0.19983E-01    0.16295E+00    0.38725E-01
  1207    0.60982E+01    0.19987E-01    0.16311E+00    0.38683E-01
  1208    0.61004E+01    0.19992E-01    0.16328E+00    0.38641E-01
  1209    0.61026E+01    0.19996E-01    0.16344E+00    0.38598E-01
  1210    0.61048E+01    0.20000E-01    0.16361E+00    0.38556E-01
  1211    0.61070E+01    0.20004E-01    0.16378E+00    0.38513E-01
  1212    0.61091E+01    0.20008E-01    0.16394E+00    0.38471E-01
  1213    0.61113E+01    0.20012E-01    0.16411E+00    0.38428E-01
  1214    0.61134E+01    0.20016E-01    0.16427E+00    0.38385E-01
  1215    0.61156E+01    0.20019E-01    0.16444E+00    0.38342E-01
  1216    0.61177E+01    0.20023E-01    0.16460E+00    0.38299E-01
  1217    0.61198E+01    0.20027E-01    0.16476E+00    0.38256E-01
  1218    0.61219E+01    0.20031E-01    0.16493E+00    0.38213E-01
  1219    0.61240E+01    0.20034E-01    0.16509E+00    0.38169E-01
  1220    0.61261E+01    0.20038E-01    0.16525E+00    0.38126E-01
  1221    0.61282E+01    0.20042E-01    0.16541E+00    0.38082E-01
  1222    0.61302E+01    0.20045E-01    0.16558E+00    0.38038E-01
  1223    0.61323E+01    0.20048E-01    0.16574E+00    0.37994E-01
  1224    0.61343E+01    0.20052E-01    0.16590E+00    0.37950E-01
  1225    0.61364E+01    0.20055E-01    0.16606E+00    0.37906E-01
  1226    0.61384E+01    0.20059E-01    0.16622E+00    0.37862E-01
  1227    0.61404E+01    0.20062E-01    0.16638E+00    0.37818E-01
  1228    0.61424E+01    0.20065E-01    0.16654E+00    0.37773E-01
  1229    0.61444E+01    0.20068E-01    0.16670E+00    0.37729E-01
  1230    0.61464E+01    0.20071E-01    0.16686E+00    0.37684E-01
  1231    0.61484E+01    0.20074E-01    0.16702E+00    0.37639E-01
  1232    0.61504E+01    0.20077E-01    0.16718E+00    0.37594E-01
  1233    0.61524E+01    0.20080E-01    0.16734E+00    0.37549E-01
  1234    0.61543E+01    0.20083E-01    0.16750E+00    0.37504E-01
  1235    0.61563E+01    0.20086E-01    0.16765E+00    0.37459E-01
  1236    0.61582E+01    0.20089E-01    0.16781E+00    0.37413E-01
  1237    0.61601E+01    0.20092E-01    0.16797E+00    0.37368E-01
  1238    0.61621E+01    0.20095E-01    0.16813E+00    0.37322E-01
  1239    0.61640E+01    0.20097E-01    0.16828E+00    0.37277E-01
  1240    0.61659E+01    0.20100E-01    0.16844E+00    0.37231E-01
  1241    0.61678E+01    0.20103E-01    0.16860E+00    0.37185E-01
  1242    0.61696E+01    0.20105E-01    0.16875E+00    0.37139E-01
  1243    0.61715E+01    0.20108E-01    0.16891E+00    0.37093E-01
  1244    0.61734E+01    0.20110E-01    0.16906E+00    0.37047E-01
  1245    0.61752E+01    0.20113E-01    0.16922E+00    0.37001E-01
  1246    0.61771E+01    0.20115E-01    0.16937E+00    0.36954E-01
  1247    0.61789E+01    0.20117E-01    0.16952E+00    0.36908E-01
  1248    0.61807E+01    0.20120E-01    0.16968E+00    0.36861E-01
  1249    0.61826E+01    0.20122E-01    0.16983E+00    0.36814E-01
  1250    0.61844E+01    0.20124E-01    0.16998E+00    0.36768E-01
  1251    0.61862E+01    0.20126E-01    0.17014E+00    0.36721E-01
  1252    0.61880E+01    0.20128E-01    0.17029E+00    0.36674E-01
  1253    0.61897E+01    0.20130E-01    0.17044E+00    0.36627E-01
  1254    0.61915E+01    0.20132E-01    0.17059E+00    0.36579E-01
  1255    0.61933E+01    0.20134E-01    0.17074E+00    0.36532E-01
  1256    0.61950E+01    0.20136E-01    0.17089E+00    0.36485E-01
  1257    0.61968E+01    0.20138E-01    0.17105E+00    0.36437E-01
  1258    0.61985E+01    0.20140E-01    0.17120E+00    0.36390E-01
  1259    0.62002E+01    0.20142E-01    0.17135E+00    0.36342E-01
  1260    0.62019E+01    0.20143E-01    0.17150E+00    0.36294E-01
  1261    0.62036E+01    0.20145E-01    0.17164E+00    0.36246E-01
  1262    0.62053E+01    0.20147E-01    0.17179E+00    0.36198E-01
  1263    0.62070E+01    0.20148E-01    0.17194E+00    0.36150E-01
  1264    0.62087E+01    0.20150E-01    0.17209E+00    0.36102E-01
  1265    0.62104E+01    0.20151E-01    0.17224E+00    0.36054E-01
  1266    0.62120E+01    0.20153E-01    0.17239E+00    0.36005E-01
  1267    0.62137E+01    0.20154E-01    0.17253E+00    0.35957E-01
  1268    0.62153E+01    0.20156E-01    0.17268E+00    0.35908E-01
  1269    0.62170E+01    0.20157E-01    0.17283E+00    0.35859E-01
  1270    0.62186E+01    0.20158E-01    0.17297E+00    0.35811E-01
  1271    0.62202E+01    0.20160E-01    0.17312E+00    0.35762E-01
  1272    0.62218E+01    0.20161E-01    0.17326E+00    0.35713E-01
  1273    0.62234E+01    0.20162E-01    0.17341E+00    0.35664E-01
  1274    0.62250E+01    0.20163E-01    0.17356E+00    0.35615E-01
  1275    0.62266E+01    0.20164E-01    0.17370E+00    0.35565E-01
  1276    0.62282E+01    0.20165E-01    0.17384E+00    0.35516E-01
  1277    0.62297E+01    0.20166E-01    0.17399E+00    0.35467E-01
  1278    0.62313E+01    0.20167E-01    0.17413E+00    0.35417E-01
  1279    0.62328E+01    0.20168E-01    0.17427E+00    0.35368E-01
  1280    0.62343E+01    0.20169E-01    0.17442E+00    0.35318E-01
  1281    0.62359E+01    0.20169E-01    0.17456E+00    0.35268E-01
  1282    0.62374E+01    0.20170E-01    0.17470E+00    0.35218E-01
  1283    0.62389E+01    0.20171E-01    0.17484E+00    0.35168E-01
  1284    0.62404E+01    0.20172E-01    0.17499E+00    0.35118E-01
  1285    0.62419E+01    0.20172E-01    0.17513E+00    0.35068E-01
  1286    0.62434E+01    0.20173E-01    0.17527E+00    0.35018E-01
  1287    0.62448E+01    0.20173E-01    0.17541E+00    0.34967E-01
  1288    0.62463E+01    0.20174E-01    0.17555E+00    0.34917E-01
  1289    0.62477E+01    0.20174E-01    0.17569E+00    0.34867E-01
  1290    0.62492E+01    0.20175E-01    0.17583E+00    0.34816E-01
  1291    0.62506E+01    0.20175E-01    0.17597E+00    0.34765E-01
  1292    0.62520E+01    0.20175E-01    0.17610E+00    0.34715E-01
  1293    0.62534E+01    0.20175E-01    0.17624E+00    0.34664E-01
  1294    0.62549E+01    0.20176E-01    0.17638E+00    0.34613E-01
  1295    0.62563E+01    0.20176E-01    0.17652E+00    0.34562E-01
  1296    0.62576E+01    0.20176E-01    0.17666E+00    0.34511E-01
  1297    0.62590E+01    0.20176E-01    0.17679E+00    0.34460E-01
  1298    0.62604E+01    0.20176E-01    0.17693E+00    0.34408E-01
  1299    0.62617E+01    0.20176E-01    0.17706E+00    0.34357E-01
  1300    0.62631E+01    0.20176E-01    0.17720E+00    0.34306E-01
  1301    0.62644E+01    0.20176E-01    0.17734E+00    0.34254E-01
  1302    0.62658E+01    0.20176E-01    0.17747E+00    0.34203E-01
  1303    0.62671E+01    0.20176E-01    0.17761E+00    0.34151E-01
  1304    0.62684E+01    0.20175E-01    0.17774E+00    0.34099E-01
  1305    0.62697E+01    0.20175E-01    0.17787E+00    0.34047E-01
  1306    0.62710E+01    0.20175E-01    0.17801E+00    0.33996E-01
  1307    0.62723E+01    0.20175E-01    0.17814E+00    0.33944E-01
  1308    0.62736E+01    0.20174E-01    0.17827E+00    0.33892E-01
  1309    0.62749E+01    0.20174E-01    0.17841E+00    0.33839E-01
  1310    0.62761E+01    0.20173E-01    0.17854E+00    0.33787E-01
  1311    0.62774E+01    0.20173E-01    0.17867E+00    0.33735E-01
  1312    0.62786E+01    0.20172E-01    0.17880E+00    0.33683E-01
  1313    0.62798E+01    0.20172E-01    0.17893E+00    0.33630E-01
  1314    0.62811E+01    0.20171E-01    0.17906E+00    0.33578E-01
  1315    0.62823E+01    0.20170E-01    0.17919E+00    0.33525E-01
  1316    0.62835E+01    0.20170E-01    0.17932E+00    0.33472E-01
  1317    0.62847E+01    0.20169E-01    0.17945E+00    0.33420E-01
  1318    0.62859E+01    0.20168E-01    0.17958E+00    0.33367E-01
  1319    0.62871E+01    0.20167E-01    0.17971E+00    0.33314E-01
  1320    0.62882E+01    0.20166E-01    0.17984E+00    0.33261E-01
  1321    0.62894E+01    0.20165E-01    0.17997E+00    0.33208E-01
  1322    0.62906E+01    0.20164E-01    0.18010E+00    0.33155E-01
  1323    0.62917E+01    0.20163E-01    0.18023E+00    0.33102E-01
  1324    0.62928E+01    0.20162E-01    0.18035E+00    0.33048E-01
  1325    0.62940E+01    0.20161E-01    0.18048E+00    0.32995E-01
  1326    0.62951E+01    0.20160E-01    0.18061E+00    0.32942E-01
  1327    0.62962E+01    0.20159E-01    0.18073E+00    0.32888E-01
  1328    0.62973E+01    0.20158E-01    0.18086E+00    0.32835E-01
  1329    0.62984E+01    0.20156E-01    0.18098E+00    0.32781E-01
  1330    0.62995E+01    0.20155E-01    0.18111E+00    0.32727E-01
  1331    0.63006E+01    0.20154E-01    0.18123E+00    0.32674E-01
  1332    0.63016E+01    0.20152E-01    0.18136E+00    0.32620E-01
  1333    0.63027E+01    0.20151E-01    0.18148E+00    0.32566E-01
  1334    0.63038E+01    0.20149E-01    0.18161E+00    0.32512E-01
  1335    0.63048E+01    0.20148E-01    0.18173E+00    0.32458E-01
  1336    0.63058E+01    0.20146E-01    0.18185E+00    0.32404E-01
  1337    0.63069E+01    0.20145E-01    0.18197E+00    0.32350E-01
  1338    0.63079E+01    0.20143E-01    0.18210E+00    0.32296E-01
  1339    0.63089E+01    0.20141E-01    0.18222E+00    0.32241E-01
  1340    0.63099E+01    0.20140E-01    0.18234E+00    0.32187E-01
  1341    0.63109E+01    0.20138E-01    0.18246E+00    0.32133E-01
  1342    0.63119E+01    0.20136E-01    0.18258E+00    0.32078E-01
  1343    0.63128E+01    0.20134E-01    0.18270E+00    0.32024E-01
  1344    0.63138E+01    0.20132E-01    0.18282E+00    0.31969E-01
  1345    0.63148E+01    0.20131E-01    0.18294E+00    0.31914E-01
  1346    0.63157E+01    0.20129E-01    0.18306E+00    0.31859E-01
  1347    0.63166E+01    0.20127E-01    0.18318E+00    0.31805E-01
  1348    0.63176E+01    0.20125E-01    0.18330E+00    0.31750E-01
  1349    0.63185E+01    0.20122E-01    0.18342E+00    0.31695E-01
  1350    0.63194E+01    0.20120E-01    0.18354E+00    0.31640E-01
  1351    0.63203E+01    0.20118E-01    0.18365E+00    0.31585E-01
  1352    0.63212E+01    0.20116E-01    0.18377E+00    0.31530E-01
  1353    0.63221E+01    0.20114E-01    0.18389E+00    0.31475E-01
  1354    0.63230E+01    0.20112E-01    0.18400E+00    0.31419E-01
  1355    0.63239E+01    0.20109E-01    0.18412E+00    0.31364E-01
  1356    0.63247E+01    0.20107E-01    0.18424E+00    0.31309E-01
  1357    0.63256E+01    0.20104E-01    0.18435E+00    0.31253E-01
  1358    0.63264E+01    0.20102E-01    0.18447E+00    0.31198E-01
  1359    0.63273E+01    0.20100E-01    0.18458E+00    0.31142E-01
  1360    0.63281E+01    0.20097E-01    0.18469E+00    0.31087E-01
  1361    0.63289E+01    0.20095E-01    0.18481E+00    0.31031E-01
  1362    0.63298E+01    0.20092E-01    0.18492E+00    0.30975E-01
  1363    0.63306E+01    0.20089E-01    0.18504E+00    0.30920E-01
  1364    0.63314E+01    0.20087E-01    0.18515E+00    0.30864E-01
  1365    0.63322E+01    0.20084E-01    0.18526E+00    0.30808E-01
  1366    0.63329E+01    0.20081E-01    0.18537E+00    0.30752E-01
  1367    0.63337E+01    0.20078E-01    0.18548E+00    0.30696E-01
  1368    0.63345E+01    0.20076E-01    0.18560E+00    0.30640E-01
  1369    0.63352E+01    0.20073E-01    0.18571E+00    0.30584E-01
  1370    0.63360E+01    0.20070E-01    0.18582E+00    0.30528E-01
  1371    0.63367E+01    0.20067E-01    0.18593E+00    0.30472E-01
  1372    0.63375E+01    0.20064E-01    0.18604E+00    0.30415E-01
  1373    0.63382E+01    0.20061E-01    0.18615E+00    0.30359E-01
  1374    0.63389E+01    0.20058E-01    0.18626E+00    0.30303E-01
  1375    0.63396E+01    0.20055E-01    0.18637E+00    0.30246E-01
  1376    0.63403E+01    0.20052E-01    0.18647E+00    0.30190E-01
  1377    0.63410E+01    0.20049E-01    0.18658E+00    0.30133E-01
  1378    0.63417E+01    0.20045E-01    0.18669E+00    0.30077E-01
  1379    0.63424E+01    0.20042E-01    0.18680E+00    0.30020E-01
  1380    0.63431E+01    0.20039E-01    0.18690E+00    0.29963E-01
  1381    0.63437E+01    0.20036E-01    0.18701E+00    0.29907E-01
  1382    0.63444E+01    0.20032E-01    0.18712E+00    0.29850E-01
  1383    0.63450E+01    0.20029E-01    0.18722E+00    0.29793E-01
  1384    0.63456E+01    0.20025E-01    0.18733E+00    0.29736E-01
  1385    0.63463E+01    0.20022E-01    0.18743E+00    0.29679E-01
  1386    0.63469E+01    0.20018E-01    0.18754E+00    0.29622E-01
  1387    0.63475E+01    0.20015E-01    0.18764E+00    0.29565E-01
  1388    0.63481E+01    0.20011E-01    0.18775E+00    0.29508E-01
  1389    0.63487E+01    0.20008E-01    0.18785E+00    0.29451E-01
  1390    0.63493E+01    0.20004E-01    0.18795E+00    0.29394E-01
  1391    0.63499E+01    0.20000E-01    0.18806E+00    0.29337E-01
  1392    0.63504E+01    0.19997E-01    0.18816E+00    0.29280E-01
  1393    0.63510E+01    0.19993E-01    0.18826E+00    0.29222E-01
  1394    0.63516E+01    0.19989E-01    0.18836E+00    0.29165E-01
  1395    0.63521E+01    0.19985E-01    0.18847E+00    0.29107E-01
  1396    0.63526E+01    0.19981E-01    0.18857E+00    0.29050E-01
  1397    0.63532E+01    0.19977E-01    0.18867E+00    0.28993E-01
  1398    0.63537E+01    0.19974E-01    0.18877E+00    0.28935E-01
  1399    0.63542E+01    0.19970E-01    0.18887E+00    0.28878E-01
  1400    0.63547E+01    0.19966E-01    0.18897E+00    0.28820E-01
  1401    0.63552E+01    0.19962E-01    0.18907E+00    0.28762E-01
  1402    0.63557E+01    0.19957E-01    0.18917E+00    0.28705E-01
  1403    0.63562E+01    0.19953E-01    0.18926E+00    0.28647E-01
