#    L    TT             EE             TE          
  3042    0.16437E-01    0.11934E-03    0.91283E-03
  3043    0.16431E-01    0.11872E-03    0.91013E-03
  3044    0.16426E-01    0.11810E-03    0.90743E-03
  3045    0.16420E-01    0.11748E-03    0.90474E-03
  3046    0.16415E-01    0.11685E-03    0.90205E-03
  3047    0.16410E-01    0.11622E-03    0.89936E-03
  3048    0.16406E-01    0.11559E-03    0.89668E-03
  3049    0.16401E-01    0.11496E-03    0.89401E-03
  3050    0.16397E-01    0.11433E-03    0.89134E-03
  3051    0.16393E-01    0.11369E-03    0.88867E-03
  3052    0.16389E-01    0.11305E-03    0.88601E-03
  3053    0.16385E-01    0.11241E-03    0.88336E-03
  3054    0.16382E-01    0.11177E-03    0.88071E-03
  3055    0.16378E-01    0.11113E-03    0.87807E-03
  3056    0.16375E-01    0.11049E-03    0.87543E-03
  3057    0.16372E-01    0.10984E-03    0.87281E-03
  3058    0.16369E-01    0.10920E-03    0.87019E-03
  3059    0.16367E-01    0.10855E-03    0.86757E-03
  3060    0.16364E-01    0.10790E-03    0.86497E-03
  3061    0.16362E-01    0.10725E-03    0.86237E-03
  3062    0.16360E-01    0.10660E-03    0.85978E-03
  3063    0.16358E-01    0.10595E-03    0.85719E-03
  3064    0.16356E-01    0.10530E-03    0.85462E-03
  3065    0.16354E-01    0.10465E-03    0.85205E-03
  3066    0.16353E-01    0.10399E-03    0.84949E-03
  3067    0.16351E-01    0.10334E-03    0.84694E-03
  3068    0.16350E-01    0.10269E-03    0.84439E-03
  3069    0.16349E-01    0.10204E-03    0.84185E-03
  3070    0.16349E-01    0.10139E-03    0.83933E-03
  3071    0.16348E-01    0.10073E-03    0.83681E-03
  3072    0.16347E-01    0.10008E-03    0.83430E-03
  3073    0.16347E-01    0.99429E-04    0.83179E-03
  3074    0.16347E-01    0.98778E-04    0.82930E-03
  3075    0.16347E-01    0.98127E-04    0.82681E-03
  3076    0.16347E-01    0.97477E-04    0.82434E-03
  3077    0.16347E-01    0.96827E-04    0.82187E-03
  3078    0.16348E-01    0.96179E-04    0.81941E-03
  3079    0.16348E-01    0.95531E-04    0.81696E-03
  3080    0.16349E-01    0.94884E-04    0.81452E-03
  3081    0.16350E-01    0.94239E-04    0.81209E-03
  3082    0.16351E-01    0.93594E-04    0.80967E-03
  3083    0.16352E-01    0.92951E-04    0.80725E-03
  3084    0.16353E-01    0.92309E-04    0.80485E-03
  3085    0.16354E-01    0.91669E-04    0.80246E-03
  3086    0.16356E-01    0.91031E-04    0.80007E-03
  3087    0.16358E-01    0.90394E-04    0.79770E-03
  3088    0.16359E-01    0.89759E-04    0.79534E-03
  3089    0.16361E-01    0.89125E-04    0.79298E-03
  3090    0.16363E-01    0.88494E-04    0.79064E-03
  3091    0.16365E-01    0.87865E-04    0.78830E-03
  3092    0.16368E-01    0.87238E-04    0.78598E-03
  3093    0.16370E-01    0.86614E-04    0.78367E-03
  3094    0.16373E-01    0.85992E-04    0.78137E-03
  3095    0.16375E-01    0.85372E-04    0.77908E-03
  3096    0.16378E-01    0.84755E-04    0.77679E-03
  3097    0.16381E-01    0.84140E-04    0.77452E-03
  3098    0.16384E-01    0.83529E-04    0.77227E-03
  3099    0.16387E-01    0.82920E-04    0.77002E-03
  3100    0.16390E-01    0.82314E-04    0.76778E-03
  3101    0.16393E-01    0.81711E-04    0.76555E-03
  3102    0.16397E-01    0.81111E-04    0.76334E-03
  3103    0.16400E-01    0.80514E-04    0.76113E-03
  3104    0.16404E-01    0.79921E-04    0.75894E-03
  3105    0.16408E-01    0.79330E-04    0.75676E-03
  3106    0.16411E-01    0.78743E-04    0.75459E-03
  3107    0.16415E-01    0.78159E-04    0.75243E-03
  3108    0.16419E-01    0.77578E-04    0.75028E-03
  3109    0.16423E-01    0.77001E-04    0.74814E-03
  3110    0.16428E-01    0.76427E-04    0.74601E-03
  3111    0.16432E-01    0.75856E-04    0.74389E-03
  3112    0.16436E-01    0.75289E-04    0.74178E-03
  3113    0.16441E-01    0.74726E-04    0.73969E-03
  3114    0.16445E-01    0.74166E-04    0.73760E-03
  3115    0.16450E-01    0.73609E-04    0.73553E-03
  3116    0.16455E-01    0.73057E-04    0.73347E-03
  3117    0.16459E-01    0.72508E-04    0.73142E-03
  3118    0.16464E-01    0.71963E-04    0.72937E-03
  3119    0.16469E-01    0.71421E-04    0.72734E-03
  3120    0.16474E-01    0.70884E-04    0.72532E-03
  3121    0.16480E-01    0.70350E-04    0.72331E-03
  3122    0.16485E-01    0.69821E-04    0.72132E-03
  3123    0.16490E-01    0.69295E-04    0.71933E-03
  3124    0.16495E-01    0.68774E-04    0.71735E-03
  3125    0.16501E-01    0.68256E-04    0.71539E-03
  3126    0.16506E-01    0.67743E-04    0.71343E-03
  3127    0.16512E-01    0.67234E-04    0.71149E-03
  3128    0.16518E-01    0.66729E-04    0.70955E-03
  3129    0.16523E-01    0.66229E-04    0.70763E-03
  3130    0.16529E-01    0.65733E-04    0.70572E-03
  3131    0.16535E-01    0.65241E-04    0.70381E-03
  3132    0.16541E-01    0.64753E-04    0.70192E-03
  3133    0.16547E-01    0.64270E-04    0.70004E-03
  3134    0.16553E-01    0.63792E-04    0.69817E-03
  3135    0.16559E-01    0.63318E-04    0.69631E-03
  3136    0.16565E-01    0.62849E-04    0.69446E-03
  3137    0.16571E-01    0.62385E-04    0.69262E-03
  3138    0.16578E-01    0.61925E-04    0.69080E-03
  3139    0.16584E-01    0.61470E-04    0.68898E-03
  3140    0.16590E-01    0.61019E-04    0.68717E-03
  3141    0.16597E-01    0.60574E-04    0.68538E-03
  3142    0.16603E-01    0.60133E-04    0.68359E-03
  3143    0.16610E-01    0.59698E-04    0.68182E-03
  3144    0.16616E-01    0.59267E-04    0.68005E-03
  3145    0.16623E-01    0.58841E-04    0.67830E-03
  3146    0.16629E-01    0.58420E-04    0.67656E-03
  3147    0.16636E-01    0.58003E-04    0.67482E-03
  3148    0.16643E-01    0.57591E-04    0.67310E-03
  3149    0.16649E-01    0.57185E-04    0.67139E-03
  3150    0.16656E-01    0.56783E-04    0.66969E-03
  3151    0.16663E-01    0.56385E-04    0.66800E-03
  3152    0.16670E-01    0.55993E-04    0.66632E-03
  3153    0.16677E-01    0.55605E-04    0.66465E-03
  3154    0.16684E-01    0.55222E-04    0.66299E-03
  3155    0.16690E-01    0.54844E-04    0.66134E-03
  3156    0.16697E-01    0.54470E-04    0.65970E-03
  3157    0.16704E-01    0.54101E-04    0.65807E-03
  3158    0.16711E-01    0.53737E-04    0.65646E-03
  3159    0.16719E-01    0.53378E-04    0.65485E-03
  3160    0.16726E-01    0.53023E-04    0.65325E-03
  3161    0.16733E-01    0.52673E-04    0.65167E-03
  3162    0.16740E-01    0.52328E-04    0.65009E-03
  3163    0.16747E-01    0.51988E-04    0.64853E-03
  3164    0.16754E-01    0.51652E-04    0.64697E-03
  3165    0.16761E-01    0.51321E-04    0.64543E-03
  3166    0.16769E-01    0.50994E-04    0.64390E-03
  3167    0.16776E-01    0.50672E-04    0.64237E-03
  3168    0.16783E-01    0.50355E-04    0.64086E-03
  3169    0.16790E-01    0.50043E-04    0.63936E-03
  3170    0.16797E-01    0.49735E-04    0.63787E-03
  3171    0.16805E-01    0.49431E-04    0.63638E-03
  3172    0.16812E-01    0.49133E-04    0.63491E-03
  3173    0.16819E-01    0.48839E-04    0.63345E-03
  3174    0.16827E-01    0.48549E-04    0.63200E-03
  3175    0.16834E-01    0.48264E-04    0.63056E-03
  3176    0.16841E-01    0.47984E-04    0.62913E-03
  3177    0.16849E-01    0.47708E-04    0.62771E-03
  3178    0.16856E-01    0.47437E-04    0.62630E-03
  3179    0.16863E-01    0.47171E-04    0.62490E-03
  3180    0.16870E-01    0.46909E-04    0.62352E-03
  3181    0.16878E-01    0.46651E-04    0.62214E-03
  3182    0.16885E-01    0.46398E-04    0.62077E-03
  3183    0.16892E-01    0.46150E-04    0.61941E-03
  3184    0.16900E-01    0.45906E-04    0.61807E-03
  3185    0.16907E-01    0.45667E-04    0.61673E-03
  3186    0.16914E-01    0.45432E-04    0.61540E-03
  3187    0.16922E-01    0.45201E-04    0.61409E-03
  3188    0.16929E-01    0.44975E-04    0.61278E-03
  3189    0.16936E-01    0.44753E-04    0.61149E-03
  3190    0.16943E-01    0.44535E-04    0.61020E-03
  3191    0.16951E-01    0.44322E-04    0.60893E-03
  3192    0.16958E-01    0.44113E-04    0.60767E-03
  3193    0.16965E-01    0.43908E-04    0.60641E-03
  3194    0.16972E-01    0.43707E-04    0.60517E-03
  3195    0.16979E-01    0.43510E-04    0.60394E-03
  3196    0.16987E-01    0.43317E-04    0.60272E-03
  3197    0.16994E-01    0.43128E-04    0.60151E-03
  3198    0.17001E-01    0.42943E-04    0.60031E-03
  3199    0.17008E-01    0.42763E-04    0.59913E-03
  3200    0.17015E-01    0.42586E-04    0.59795E-03
  3201    0.17022E-01    0.42412E-04    0.59679E-03
  3202    0.17029E-01    0.42243E-04    0.59563E-03
  3203    0.17036E-01    0.42077E-04    0.59449E-03
  3204    0.17043E-01    0.41916E-04    0.59335E-03
  3205    0.17050E-01    0.41757E-04    0.59223E-03
  3206    0.17057E-01    0.41603E-04    0.59112E-03
  3207    0.17064E-01    0.41452E-04    0.59002E-03
  3208    0.17071E-01    0.41305E-04    0.58894E-03
  3209    0.17078E-01    0.41161E-04    0.58786E-03
  3210    0.17085E-01    0.41021E-04    0.58680E-03
  3211    0.17091E-01    0.40884E-04    0.58574E-03
  3212    0.17098E-01    0.40751E-04    0.58470E-03
  3213    0.17105E-01    0.40621E-04    0.58367E-03
  3214    0.17112E-01    0.40494E-04    0.58265E-03
  3215    0.17118E-01    0.40371E-04    0.58164E-03
  3216    0.17125E-01    0.40251E-04    0.58064E-03
  3217    0.17132E-01    0.40135E-04    0.57966E-03
  3218    0.17138E-01    0.40021E-04    0.57868E-03
  3219    0.17145E-01    0.39911E-04    0.57772E-03
  3220    0.17151E-01    0.39804E-04    0.57677E-03
  3221    0.17158E-01    0.39699E-04    0.57583E-03
  3222    0.17164E-01    0.39598E-04    0.57491E-03
  3223    0.17170E-01    0.39500E-04    0.57399E-03
  3224    0.17177E-01    0.39405E-04    0.57309E-03
  3225    0.17183E-01    0.39313E-04    0.57220E-03
  3226    0.17189E-01    0.39224E-04    0.57132E-03
  3227    0.17195E-01    0.39138E-04    0.57045E-03
  3228    0.17202E-01    0.39054E-04    0.56959E-03
  3229    0.17208E-01    0.38973E-04    0.56875E-03
  3230    0.17214E-01    0.38895E-04    0.56792E-03
  3231    0.17220E-01    0.38820E-04    0.56710E-03
  3232    0.17226E-01    0.38747E-04    0.56629E-03
  3233    0.17232E-01    0.38677E-04    0.56549E-03
  3234    0.17237E-01    0.38610E-04    0.56471E-03
  3235    0.17243E-01    0.38545E-04    0.56394E-03
  3236    0.17249E-01    0.38483E-04    0.56318E-03
  3237    0.17255E-01    0.38423E-04    0.56244E-03
  3238    0.17260E-01    0.38365E-04    0.56170E-03
  3239    0.17266E-01    0.38310E-04    0.56098E-03
  3240    0.17271E-01    0.38258E-04    0.56027E-03
  3241    0.17277E-01    0.38207E-04    0.55958E-03
  3242    0.17282E-01    0.38159E-04    0.55890E-03
  3243    0.17287E-01    0.38113E-04    0.55823E-03
  3244    0.17293E-01    0.38070E-04    0.55757E-03
  3245    0.17298E-01    0.38028E-04    0.55692E-03
  3246    0.17303E-01    0.37989E-04    0.55629E-03
  3247    0.17308E-01    0.37952E-04    0.55567E-03
  3248    0.17313E-01    0.37917E-04    0.55507E-03
  3249    0.17318E-01    0.37884E-04    0.55447E-03
  3250    0.17323E-01    0.37853E-04    0.55389E-03
  3251    0.17328E-01    0.37823E-04    0.55333E-03
  3252    0.17333E-01    0.37796E-04    0.55278E-03
  3253    0.17337E-01    0.37771E-04    0.55223E-03
  3254    0.17342E-01    0.37747E-04    0.55171E-03
  3255    0.17346E-01    0.37725E-04    0.55119E-03
  3256    0.17351E-01    0.37705E-04    0.55069E-03
  3257    0.17355E-01    0.37687E-04    0.55021E-03
  3258    0.17360E-01    0.37670E-04    0.54973E-03
  3259    0.17364E-01    0.37655E-04    0.54928E-03
  3260    0.17368E-01    0.37642E-04    0.54883E-03
  3261    0.17372E-01    0.37630E-04    0.54840E-03
  3262    0.17376E-01    0.37619E-04    0.54798E-03
  3263    0.17380E-01    0.37610E-04    0.54757E-03
  3264    0.17384E-01    0.37603E-04    0.54718E-03
  3265    0.17388E-01    0.37597E-04    0.54681E-03
  3266    0.17391E-01    0.37592E-04    0.54644E-03
  3267    0.17395E-01    0.37589E-04    0.54609E-03
  3268    0.17398E-01    0.37587E-04    0.54576E-03
  3269    0.17402E-01    0.37586E-04    0.54544E-03
  3270    0.17405E-01    0.37586E-04    0.54513E-03
  3271    0.17409E-01    0.37588E-04    0.54483E-03
  3272    0.17412E-01    0.37591E-04    0.54456E-03
  3273    0.17415E-01    0.37595E-04    0.54429E-03
  3274    0.17418E-01    0.37601E-04    0.54404E-03
  3275    0.17421E-01    0.37607E-04    0.54380E-03
  3276    0.17424E-01    0.37615E-04    0.54358E-03
  3277    0.17426E-01    0.37624E-04    0.54337E-03
  3278    0.17429E-01    0.37634E-04    0.54317E-03
  3279    0.17432E-01    0.37645E-04    0.54299E-03
  3280    0.17434E-01    0.37657E-04    0.54282E-03
  3281    0.17436E-01    0.37670E-04    0.54267E-03
  3282    0.17439E-01    0.37684E-04    0.54253E-03
  3283    0.17441E-01    0.37699E-04    0.54240E-03
  3284    0.17443E-01    0.37716E-04    0.54229E-03
  3285    0.17445E-01    0.37733E-04    0.54219E-03
  3286    0.17447E-01    0.37751E-04    0.54210E-03
  3287    0.17449E-01    0.37770E-04    0.54203E-03
  3288    0.17451E-01    0.37790E-04    0.54198E-03
  3289    0.17452E-01    0.37811E-04    0.54194E-03
  3290    0.17454E-01    0.37832E-04    0.54191E-03
  3291    0.17455E-01    0.37855E-04    0.54189E-03
  3292    0.17457E-01    0.37879E-04    0.54189E-03
  3293    0.17458E-01    0.37903E-04    0.54190E-03
  3294    0.17459E-01    0.37928E-04    0.54193E-03
  3295    0.17460E-01    0.37954E-04    0.54197E-03
  3296    0.17461E-01    0.37980E-04    0.54203E-03
  3297    0.17462E-01    0.38008E-04    0.54210E-03
  3298    0.17463E-01    0.38036E-04    0.54218E-03
  3299    0.17463E-01    0.38064E-04    0.54228E-03
  3300    0.17464E-01    0.38094E-04    0.54239E-03
  3301    0.17465E-01    0.38124E-04    0.54251E-03
  3302    0.17465E-01    0.38155E-04    0.54265E-03
  3303    0.17465E-01    0.38186E-04    0.54280E-03
  3304    0.17465E-01    0.38218E-04    0.54297E-03
  3305    0.17465E-01    0.38250E-04    0.54315E-03
  3306    0.17465E-01    0.38283E-04    0.54334E-03
  3307    0.17465E-01    0.38317E-04    0.54355E-03
  3308    0.17465E-01    0.38351E-04    0.54377E-03
  3309    0.17465E-01    0.38386E-04    0.54401E-03
  3310    0.17464E-01    0.38421E-04    0.54426E-03
  3311    0.17464E-01    0.38457E-04    0.54452E-03
  3312    0.17463E-01    0.38493E-04    0.54480E-03
  3313    0.17462E-01    0.38530E-04    0.54509E-03
  3314    0.17462E-01    0.38567E-04    0.54540E-03
  3315    0.17461E-01    0.38604E-04    0.54571E-03
  3316    0.17460E-01    0.38642E-04    0.54604E-03
  3317    0.17458E-01    0.38681E-04    0.54639E-03
  3318    0.17457E-01    0.38720E-04    0.54675E-03
  3319    0.17456E-01    0.38760E-04    0.54712E-03
  3320    0.17454E-01    0.38800E-04    0.54750E-03
  3321    0.17453E-01    0.38841E-04    0.54790E-03
  3322    0.17451E-01    0.38882E-04    0.54831E-03
  3323    0.17449E-01    0.38923E-04    0.54873E-03
  3324    0.17447E-01    0.38965E-04    0.54916E-03
  3325    0.17445E-01    0.39008E-04    0.54961E-03
  3326    0.17443E-01    0.39051E-04    0.55007E-03
  3327    0.17441E-01    0.39095E-04    0.55054E-03
  3328    0.17438E-01    0.39139E-04    0.55103E-03
  3329    0.17436E-01    0.39183E-04    0.55152E-03
  3330    0.17433E-01    0.39228E-04    0.55203E-03
  3331    0.17431E-01    0.39273E-04    0.55255E-03
  3332    0.17428E-01    0.39319E-04    0.55309E-03
  3333    0.17425E-01    0.39366E-04    0.55363E-03
  3334    0.17422E-01    0.39413E-04    0.55419E-03
  3335    0.17419E-01    0.39460E-04    0.55476E-03
  3336    0.17416E-01    0.39508E-04    0.55534E-03
  3337    0.17412E-01    0.39556E-04    0.55593E-03
  3338    0.17409E-01    0.39605E-04    0.55653E-03
  3339    0.17405E-01    0.39654E-04    0.55714E-03
  3340    0.17402E-01    0.39704E-04    0.55777E-03
  3341    0.17398E-01    0.39754E-04    0.55841E-03
  3342    0.17394E-01    0.39805E-04    0.55905E-03
  3343    0.17390E-01    0.39856E-04    0.55971E-03
  3344    0.17386E-01    0.39908E-04    0.56038E-03
  3345    0.17382E-01    0.39960E-04    0.56106E-03
  3346    0.17377E-01    0.40012E-04    0.56175E-03
  3347    0.17373E-01    0.40065E-04    0.56246E-03
  3348    0.17368E-01    0.40119E-04    0.56317E-03
  3349    0.17364E-01    0.40173E-04    0.56389E-03
  3350    0.17359E-01    0.40227E-04    0.56463E-03
  3351    0.17354E-01    0.40282E-04    0.56537E-03
  3352    0.17349E-01    0.40337E-04    0.56612E-03
  3353    0.17344E-01    0.40393E-04    0.56689E-03
  3354    0.17339E-01    0.40449E-04    0.56766E-03
  3355    0.17333E-01    0.40506E-04    0.56845E-03
  3356    0.17328E-01    0.40563E-04    0.56924E-03
  3357    0.17322E-01    0.40621E-04    0.57004E-03
  3358    0.17317E-01    0.40679E-04    0.57085E-03
  3359    0.17311E-01    0.40738E-04    0.57167E-03
  3360    0.17305E-01    0.40797E-04    0.57250E-03
  3361    0.17299E-01    0.40857E-04    0.57334E-03
  3362    0.17293E-01    0.40917E-04    0.57419E-03
  3363    0.17287E-01    0.40978E-04    0.57504E-03
  3364    0.17280E-01    0.41039E-04    0.57591E-03
  3365    0.17274E-01    0.41101E-04    0.57678E-03
  3366    0.17267E-01    0.41163E-04    0.57766E-03
  3367    0.17261E-01    0.41226E-04    0.57854E-03
  3368    0.17254E-01    0.41290E-04    0.57944E-03
  3369    0.17247E-01    0.41353E-04    0.58034E-03
  3370    0.17240E-01    0.41418E-04    0.58125E-03
  3371    0.17233E-01    0.41483E-04    0.58216E-03
  3372    0.17226E-01    0.41549E-04    0.58309E-03
  3373    0.17219E-01    0.41615E-04    0.58401E-03
  3374    0.17211E-01    0.41681E-04    0.58495E-03
  3375    0.17204E-01    0.41749E-04    0.58589E-03
  3376    0.17196E-01    0.41817E-04    0.58684E-03
  3377    0.17189E-01    0.41885E-04    0.58779E-03
  3378    0.17181E-01    0.41954E-04    0.58875E-03
  3379    0.17173E-01    0.42024E-04    0.58972E-03
  3380    0.17165E-01    0.42094E-04    0.59069E-03
  3381    0.17157E-01    0.42165E-04    0.59166E-03
  3382    0.17148E-01    0.42236E-04    0.59265E-03
  3383    0.17140E-01    0.42308E-04    0.59363E-03
  3384    0.17132E-01    0.42381E-04    0.59462E-03
  3385    0.17123E-01    0.42454E-04    0.59562E-03
  3386    0.17115E-01    0.42528E-04    0.59662E-03
  3387    0.17106E-01    0.42602E-04    0.59762E-03
  3388    0.17097E-01    0.42678E-04    0.59863E-03
  3389    0.17088E-01    0.42753E-04    0.59964E-03
  3390    0.17079E-01    0.42830E-04    0.60066E-03
  3391    0.17070E-01    0.42907E-04    0.60168E-03
  3392    0.17061E-01    0.42985E-04    0.60270E-03
  3393    0.17051E-01    0.43063E-04    0.60373E-03
  3394    0.17042E-01    0.43142E-04    0.60476E-03
  3395    0.17032E-01    0.43222E-04    0.60579E-03
  3396    0.17023E-01    0.43302E-04    0.60683E-03
  3397    0.17013E-01    0.43383E-04    0.60786E-03
  3398    0.17003E-01    0.43465E-04    0.60890E-03
  3399    0.16993E-01    0.43547E-04    0.60994E-03
  3400    0.16983E-01    0.43630E-04    0.61099E-03
  3401    0.16973E-01    0.43713E-04    0.61204E-03
  3402    0.16963E-01    0.43797E-04    0.61308E-03
  3403    0.16953E-01    0.43882E-04    0.61413E-03
  3404    0.16943E-01    0.43967E-04    0.61518E-03
  3405    0.16932E-01    0.44053E-04    0.61623E-03
  3406    0.16922E-01    0.44140E-04    0.61729E-03
  3407    0.16911E-01    0.44227E-04    0.61834E-03
  3408    0.16900E-01    0.44315E-04    0.61939E-03
  3409    0.16890E-01    0.44403E-04    0.62044E-03
  3410    0.16879E-01    0.44492E-04    0.62150E-03
  3411    0.16868E-01    0.44582E-04    0.62255E-03
  3412    0.16857E-01    0.44672E-04    0.62361E-03
  3413    0.16846E-01    0.44763E-04    0.62466E-03
  3414    0.16834E-01    0.44854E-04    0.62571E-03
  3415    0.16823E-01    0.44946E-04    0.62676E-03
  3416    0.16812E-01    0.45039E-04    0.62781E-03
  3417    0.16800E-01    0.45132E-04    0.62886E-03
  3418    0.16789E-01    0.45226E-04    0.62991E-03
  3419    0.16777E-01    0.45320E-04    0.63096E-03
  3420    0.16766E-01    0.45415E-04    0.63200E-03
  3421    0.16754E-01    0.45510E-04    0.63305E-03
  3422    0.16742E-01    0.45606E-04    0.63409E-03
  3423    0.16730E-01    0.45703E-04    0.63513E-03
  3424    0.16718E-01    0.45800E-04    0.63616E-03
  3425    0.16706E-01    0.45897E-04    0.63720E-03
  3426    0.16694E-01    0.45995E-04    0.63823E-03
  3427    0.16682E-01    0.46094E-04    0.63926E-03
  3428    0.16670E-01    0.46193E-04    0.64028E-03
  3429    0.16657E-01    0.46293E-04    0.64130E-03
  3430    0.16645E-01    0.46393E-04    0.64232E-03
  3431    0.16633E-01    0.46494E-04    0.64333E-03
  3432    0.16620E-01    0.46596E-04    0.64434E-03
  3433    0.16608E-01    0.46697E-04    0.64535E-03
  3434    0.16595E-01    0.46800E-04    0.64635E-03
  3435    0.16582E-01    0.46903E-04    0.64735E-03
  3436    0.16569E-01    0.47006E-04    0.64834E-03
  3437    0.16557E-01    0.47110E-04    0.64933E-03
  3438    0.16544E-01    0.47215E-04    0.65031E-03
  3439    0.16531E-01    0.47319E-04    0.65129E-03
  3440    0.16518E-01    0.47425E-04    0.65226E-03
  3441    0.16505E-01    0.47530E-04    0.65323E-03
  3442    0.16492E-01    0.47636E-04    0.65419E-03
  3443    0.16479E-01    0.47743E-04    0.65515E-03
  3444    0.16465E-01    0.47850E-04    0.65610E-03
  3445    0.16452E-01    0.47957E-04    0.65704E-03
  3446    0.16439E-01    0.48065E-04    0.65798E-03
  3447    0.16425E-01    0.48173E-04    0.65891E-03
  3448    0.16412E-01    0.48281E-04    0.65984E-03
  3449    0.16399E-01    0.48389E-04    0.66076E-03
  3450    0.16385E-01    0.48498E-04    0.66167E-03
  3451    0.16371E-01    0.48607E-04    0.66258E-03
  3452    0.16358E-01    0.48716E-04    0.66348E-03
  3453    0.16344E-01    0.48826E-04    0.66437E-03
  3454    0.16331E-01    0.48936E-04    0.66526E-03
  3455    0.16317E-01    0.49046E-04    0.66613E-03
  3456    0.16303E-01    0.49156E-04    0.66700E-03
  3457    0.16289E-01    0.49266E-04    0.66787E-03
  3458    0.16276E-01    0.49376E-04    0.66872E-03
  3459    0.16262E-01    0.49487E-04    0.66957E-03
  3460    0.16248E-01    0.49598E-04    0.67041E-03
  3461    0.16234E-01    0.49708E-04    0.67124E-03
  3462    0.16220E-01    0.49819E-04    0.67206E-03
  3463    0.16206E-01    0.49930E-04    0.67287E-03
  3464    0.16192E-01    0.50041E-04    0.67368E-03
  3465    0.16178E-01    0.50152E-04    0.67448E-03
  3466    0.16164E-01    0.50263E-04    0.67526E-03
  3467    0.16150E-01    0.50375E-04    0.67604E-03
  3468    0.16136E-01    0.50486E-04    0.67681E-03
  3469    0.16121E-01    0.50597E-04    0.67757E-03
  3470    0.16107E-01    0.50708E-04    0.67832E-03
  3471    0.16093E-01    0.50819E-04    0.67906E-03
  3472    0.16079E-01    0.50930E-04    0.67980E-03
  3473    0.16065E-01    0.51040E-04    0.68052E-03
  3474    0.16050E-01    0.51151E-04    0.68123E-03
  3475    0.16036E-01    0.51262E-04    0.68193E-03
  3476    0.16022E-01    0.51372E-04    0.68262E-03
  3477    0.16008E-01    0.51482E-04    0.68330E-03
  3478    0.15993E-01    0.51592E-04    0.68397E-03
  3479    0.15979E-01    0.51702E-04    0.68463E-03
  3480    0.15965E-01    0.51812E-04    0.68528E-03
  3481    0.15950E-01    0.51922E-04    0.68592E-03
  3482    0.15936E-01    0.52031E-04    0.68654E-03
  3483    0.15922E-01    0.52140E-04    0.68716E-03
  3484    0.15907E-01    0.52248E-04    0.68776E-03
  3485    0.15893E-01    0.52357E-04    0.68836E-03
  3486    0.15879E-01    0.52464E-04    0.68894E-03
  3487    0.15864E-01    0.52572E-04    0.68952E-03
  3488    0.15850E-01    0.52679E-04    0.69008E-03
  3489    0.15836E-01    0.52786E-04    0.69063E-03
  3490    0.15821E-01    0.52892E-04    0.69117E-03
  3491    0.15807E-01    0.52998E-04    0.69170E-03
  3492    0.15792E-01    0.53103E-04    0.69221E-03
  3493    0.15778E-01    0.53208E-04    0.69272E-03
  3494    0.15764E-01    0.53312E-04    0.69321E-03
  3495    0.15749E-01    0.53416E-04    0.69370E-03
  3496    0.15735E-01    0.53519E-04    0.69417E-03
  3497    0.15721E-01    0.53622E-04    0.69463E-03
  3498    0.15706E-01    0.53724E-04    0.69508E-03
  3499    0.15692E-01    0.53825E-04    0.69551E-03
  3500    0.15678E-01    0.53926E-04    0.69594E-03
  3501    0.15663E-01    0.54026E-04    0.69635E-03
  3502    0.15649E-01    0.54125E-04    0.69676E-03
  3503    0.15635E-01    0.54224E-04    0.69715E-03
  3504    0.15621E-01    0.54321E-04    0.69752E-03
  3505    0.15606E-01    0.54418E-04    0.69789E-03
  3506    0.15592E-01    0.54515E-04    0.69824E-03
  3507    0.15578E-01    0.54610E-04    0.69859E-03
  3508    0.15564E-01    0.54704E-04    0.69892E-03
  3509    0.15550E-01    0.54798E-04    0.69924E-03
  3510    0.15535E-01    0.54891E-04    0.69954E-03
  3511    0.15521E-01    0.54983E-04    0.69984E-03
  3512    0.15507E-01    0.55074E-04    0.70012E-03
  3513    0.15493E-01    0.55164E-04    0.70039E-03
  3514    0.15479E-01    0.55252E-04    0.70064E-03
  3515    0.15465E-01    0.55340E-04    0.70089E-03
  3516    0.15451E-01    0.55427E-04    0.70112E-03
  3517    0.15437E-01    0.55513E-04    0.70134E-03
  3518    0.15423E-01    0.55598E-04    0.70155E-03
  3519    0.15409E-01    0.55682E-04    0.70174E-03
  3520    0.15395E-01    0.55765E-04    0.70193E-03
  3521    0.15382E-01    0.55846E-04    0.70209E-03
  3522    0.15368E-01    0.55926E-04    0.70225E-03
  3523    0.15354E-01    0.56006E-04    0.70240E-03
  3524    0.15340E-01    0.56084E-04    0.70253E-03
  3525    0.15327E-01    0.56161E-04    0.70265E-03
  3526    0.15313E-01    0.56236E-04    0.70276E-03
  3527    0.15299E-01    0.56311E-04    0.70285E-03
  3528    0.15286E-01    0.56384E-04    0.70293E-03
  3529    0.15272E-01    0.56456E-04    0.70301E-03
  3530    0.15259E-01    0.56526E-04    0.70306E-03
  3531    0.15245E-01    0.56596E-04    0.70311E-03
  3532    0.15232E-01    0.56664E-04    0.70315E-03
  3533    0.15218E-01    0.56730E-04    0.70317E-03
  3534    0.15205E-01    0.56796E-04    0.70318E-03
  3535    0.15192E-01    0.56860E-04    0.70318E-03
  3536    0.15178E-01    0.56922E-04    0.70316E-03
  3537    0.15165E-01    0.56984E-04    0.70314E-03
  3538    0.15152E-01    0.57043E-04    0.70310E-03
  3539    0.15139E-01    0.57102E-04    0.70305E-03
  3540    0.15126E-01    0.57159E-04    0.70299E-03
