#    L    TT             EE             TE          
  1518    0.12911E+07    0.22988E+05   -0.39221E+04
  1519    0.12878E+07    0.23195E+05   -0.36004E+04
  1520    0.12844E+07    0.23405E+05   -0.32933E+04
  1521    0.12809E+07    0.23616E+05   -0.30007E+04
  1522    0.12775E+07    0.23829E+05   -0.27228E+04
  1523    0.12740E+07    0.24044E+05   -0.24597E+04
  1524    0.12706E+07    0.24260E+05   -0.22115E+04
  1525    0.12671E+07    0.24478E+05   -0.19782E+04
  1526    0.12636E+07    0.24697E+05   -0.17601E+04
  1527    0.12601E+07    0.24918E+05   -0.15572E+04
  1528    0.12565E+07    0.25140E+05   -0.13695E+04
  1529    0.12530E+07    0.25363E+05   -0.11973E+04
  1530    0.12494E+07    0.25587E+05   -0.10405E+04
  1531    0.12459E+07    0.25812E+05   -0.89929E+03
  1532    0.12423E+07    0.26038E+05   -0.77379E+03
  1533    0.12387E+07    0.26266E+05   -0.66407E+03
  1534    0.12351E+07    0.26494E+05   -0.57023E+03
  1535    0.12316E+07    0.26722E+05   -0.49238E+03
  1536    0.12280E+07    0.26952E+05   -0.43061E+03
  1537    0.12244E+07    0.27181E+05   -0.38502E+03
  1538    0.12208E+07    0.27412E+05   -0.35571E+03
  1539    0.12172E+07    0.27643E+05   -0.34278E+03
  1540    0.12136E+07    0.27874E+05   -0.34633E+03
  1541    0.12100E+07    0.28105E+05   -0.36646E+03
  1542    0.12065E+07    0.28337E+05   -0.40326E+03
  1543    0.12029E+07    0.28568E+05   -0.45684E+03
  1544    0.11993E+07    0.28800E+05   -0.52729E+03
  1545    0.11958E+07    0.29032E+05   -0.61468E+03
  1546    0.11922E+07    0.29263E+05   -0.71887E+03
  1547    0.11887E+07    0.29494E+05   -0.83970E+03
  1548    0.11852E+07    0.29725E+05   -0.97699E+03
  1549    0.11817E+07    0.29956E+05   -0.11306E+04
  1550    0.11782E+07    0.30186E+05   -0.13003E+04
  1551    0.11747E+07    0.30416E+05   -0.14860E+04
  1552    0.11712E+07    0.30644E+05   -0.16875E+04
  1553    0.11678E+07    0.30873E+05   -0.19046E+04
  1554    0.11643E+07    0.31100E+05   -0.21372E+04
  1555    0.11609E+07    0.31326E+05   -0.23850E+04
  1556    0.11575E+07    0.31552E+05   -0.26480E+04
  1557    0.11542E+07    0.31777E+05   -0.29259E+04
  1558    0.11508E+07    0.32000E+05   -0.32186E+04
  1559    0.11475E+07    0.32222E+05   -0.35259E+04
  1560    0.11442E+07    0.32443E+05   -0.38477E+04
  1561    0.11409E+07    0.32663E+05   -0.41837E+04
  1562    0.11377E+07    0.32881E+05   -0.45339E+04
  1563    0.11344E+07    0.33097E+05   -0.48979E+04
  1564    0.11312E+07    0.33312E+05   -0.52758E+04
  1565    0.11281E+07    0.33525E+05   -0.56672E+04
  1566    0.11249E+07    0.33737E+05   -0.60721E+04
  1567    0.11218E+07    0.33947E+05   -0.64903E+04
  1568    0.11188E+07    0.34154E+05   -0.69215E+04
  1569    0.11157E+07    0.34360E+05   -0.73657E+04
  1570    0.11127E+07    0.34564E+05   -0.78226E+04
  1571    0.11098E+07    0.34765E+05   -0.82921E+04
  1572    0.11068E+07    0.34964E+05   -0.87741E+04
  1573    0.11039E+07    0.35161E+05   -0.92682E+04
  1574    0.11011E+07    0.35355E+05   -0.97745E+04
  1575    0.10983E+07    0.35547E+05   -0.10293E+05
  1576    0.10955E+07    0.35736E+05   -0.10823E+05
  1577    0.10927E+07    0.35923E+05   -0.11364E+05
  1578    0.10900E+07    0.36107E+05   -0.11917E+05
  1579    0.10874E+07    0.36288E+05   -0.12481E+05
  1580    0.10848E+07    0.36466E+05   -0.13056E+05
  1581    0.10822E+07    0.36641E+05   -0.13643E+05
  1582    0.10797E+07    0.36813E+05   -0.14239E+05
  1583    0.10773E+07    0.36982E+05   -0.14847E+05
  1584    0.10748E+07    0.37148E+05   -0.15465E+05
  1585    0.10725E+07    0.37310E+05   -0.16093E+05
  1586    0.10702E+07    0.37469E+05   -0.16731E+05
  1587    0.10679E+07    0.37625E+05   -0.17379E+05
  1588    0.10657E+07    0.37777E+05   -0.18036E+05
  1589    0.10635E+07    0.37925E+05   -0.18703E+05
  1590    0.10614E+07    0.38070E+05   -0.19379E+05
  1591    0.10593E+07    0.38212E+05   -0.20063E+05
  1592    0.10573E+07    0.38349E+05   -0.20756E+05
  1593    0.10554E+07    0.38483E+05   -0.21457E+05
  1594    0.10535E+07    0.38614E+05   -0.22165E+05
  1595    0.10517E+07    0.38740E+05   -0.22881E+05
  1596    0.10499E+07    0.38863E+05   -0.23603E+05
  1597    0.10481E+07    0.38982E+05   -0.24333E+05
  1598    0.10464E+07    0.39098E+05   -0.25069E+05
  1599    0.10448E+07    0.39209E+05   -0.25811E+05
  1600    0.10432E+07    0.39317E+05   -0.26558E+05
  1601    0.10417E+07    0.39421E+05   -0.27312E+05
  1602    0.10402E+07    0.39521E+05   -0.28070E+05
  1603    0.10388E+07    0.39617E+05   -0.28833E+05
  1604    0.10375E+07    0.39709E+05   -0.29601E+05
  1605    0.10361E+07    0.39797E+05   -0.30373E+05
  1606    0.10349E+07    0.39881E+05   -0.31149E+05
  1607    0.10337E+07    0.39961E+05   -0.31928E+05
  1608    0.10326E+07    0.40037E+05   -0.32710E+05
  1609    0.10315E+07    0.40109E+05   -0.33496E+05
  1610    0.10304E+07    0.40177E+05   -0.34284E+05
  1611    0.10295E+07    0.40240E+05   -0.35074E+05
  1612    0.10285E+07    0.40300E+05   -0.35867E+05
  1613    0.10277E+07    0.40355E+05   -0.36661E+05
  1614    0.10269E+07    0.40406E+05   -0.37456E+05
  1615    0.10261E+07    0.40453E+05   -0.38253E+05
  1616    0.10254E+07    0.40495E+05   -0.39050E+05
  1617    0.10248E+07    0.40533E+05   -0.39847E+05
  1618    0.10242E+07    0.40567E+05   -0.40645E+05
  1619    0.10236E+07    0.40596E+05   -0.41442E+05
  1620    0.10232E+07    0.40621E+05   -0.42239E+05
  1621    0.10228E+07    0.40642E+05   -0.43035E+05
  1622    0.10224E+07    0.40658E+05   -0.43830E+05
  1623    0.10221E+07    0.40669E+05   -0.44623E+05
  1624    0.10219E+07    0.40676E+05   -0.45414E+05
  1625    0.10217E+07    0.40679E+05   -0.46204E+05
  1626    0.10215E+07    0.40677E+05   -0.46990E+05
  1627    0.10215E+07    0.40670E+05   -0.47774E+05
  1628    0.10215E+07    0.40659E+05   -0.48555E+05
  1629    0.10215E+07    0.40643E+05   -0.49333E+05
  1630    0.10216E+07    0.40622E+05   -0.50107E+05
  1631    0.10218E+07    0.40597E+05   -0.50877E+05
  1632    0.10220E+07    0.40567E+05   -0.51643E+05
  1633    0.10222E+07    0.40533E+05   -0.52404E+05
  1634    0.10226E+07    0.40495E+05   -0.53161E+05
  1635    0.10229E+07    0.40452E+05   -0.53913E+05
  1636    0.10234E+07    0.40404E+05   -0.54660E+05
  1637    0.10238E+07    0.40353E+05   -0.55401E+05
  1638    0.10244E+07    0.40297E+05   -0.56137E+05
  1639    0.10250E+07    0.40237E+05   -0.56867E+05
  1640    0.10256E+07    0.40173E+05   -0.57591E+05
  1641    0.10263E+07    0.40104E+05   -0.58308E+05
  1642    0.10270E+07    0.40032E+05   -0.59019E+05
  1643    0.10278E+07    0.39955E+05   -0.59723E+05
  1644    0.10286E+07    0.39875E+05   -0.60419E+05
  1645    0.10295E+07    0.39790E+05   -0.61109E+05
  1646    0.10304E+07    0.39702E+05   -0.61790E+05
  1647    0.10313E+07    0.39610E+05   -0.62464E+05
  1648    0.10323E+07    0.39514E+05   -0.63130E+05
  1649    0.10334E+07    0.39414E+05   -0.63787E+05
  1650    0.10345E+07    0.39310E+05   -0.64436E+05
  1651    0.10356E+07    0.39203E+05   -0.65076E+05
  1652    0.10368E+07    0.39092E+05   -0.65706E+05
  1653    0.10380E+07    0.38978E+05   -0.66328E+05
  1654    0.10392E+07    0.38860E+05   -0.66939E+05
  1655    0.10405E+07    0.38738E+05   -0.67541E+05
  1656    0.10418E+07    0.38613E+05   -0.68133E+05
  1657    0.10432E+07    0.38485E+05   -0.68714E+05
  1658    0.10446E+07    0.38353E+05   -0.69285E+05
  1659    0.10460E+07    0.38218E+05   -0.69845E+05
  1660    0.10475E+07    0.38080E+05   -0.70393E+05
  1661    0.10490E+07    0.37938E+05   -0.70931E+05
  1662    0.10505E+07    0.37793E+05   -0.71457E+05
  1663    0.10521E+07    0.37645E+05   -0.71970E+05
  1664    0.10537E+07    0.37494E+05   -0.72472E+05
  1665    0.10553E+07    0.37340E+05   -0.72962E+05
  1666    0.10569E+07    0.37183E+05   -0.73439E+05
  1667    0.10586E+07    0.37023E+05   -0.73903E+05
  1668    0.10603E+07    0.36860E+05   -0.74353E+05
  1669    0.10621E+07    0.36694E+05   -0.74791E+05
  1670    0.10638E+07    0.36525E+05   -0.75215E+05
  1671    0.10656E+07    0.36353E+05   -0.75625E+05
  1672    0.10674E+07    0.36179E+05   -0.76021E+05
  1673    0.10693E+07    0.36002E+05   -0.76404E+05
  1674    0.10711E+07    0.35822E+05   -0.76772E+05
  1675    0.10730E+07    0.35641E+05   -0.77127E+05
  1676    0.10749E+07    0.35456E+05   -0.77467E+05
  1677    0.10769E+07    0.35270E+05   -0.77794E+05
  1678    0.10788E+07    0.35081E+05   -0.78106E+05
  1679    0.10808E+07    0.34890E+05   -0.78405E+05
  1680    0.10827E+07    0.34697E+05   -0.78690E+05
  1681    0.10847E+07    0.34502E+05   -0.78960E+05
  1682    0.10867E+07    0.34306E+05   -0.79217E+05
  1683    0.10887E+07    0.34107E+05   -0.79460E+05
  1684    0.10908E+07    0.33907E+05   -0.79688E+05
  1685    0.10928E+07    0.33705E+05   -0.79902E+05
  1686    0.10949E+07    0.33502E+05   -0.80103E+05
  1687    0.10969E+07    0.33298E+05   -0.80289E+05
  1688    0.10990E+07    0.33092E+05   -0.80461E+05
  1689    0.11010E+07    0.32885E+05   -0.80618E+05
  1690    0.11031E+07    0.32676E+05   -0.80762E+05
  1691    0.11052E+07    0.32467E+05   -0.80891E+05
  1692    0.11073E+07    0.32256E+05   -0.81007E+05
  1693    0.11094E+07    0.32045E+05   -0.81107E+05
  1694    0.11114E+07    0.31833E+05   -0.81194E+05
  1695    0.11135E+07    0.31620E+05   -0.81266E+05
  1696    0.11156E+07    0.31407E+05   -0.81325E+05
  1697    0.11177E+07    0.31193E+05   -0.81368E+05
  1698    0.11198E+07    0.30978E+05   -0.81398E+05
  1699    0.11218E+07    0.30764E+05   -0.81413E+05
  1700    0.11239E+07    0.30548E+05   -0.81414E+05
  1701    0.11259E+07    0.30333E+05   -0.81400E+05
  1702    0.11280E+07    0.30118E+05   -0.81372E+05
  1703    0.11300E+07    0.29902E+05   -0.81329E+05
  1704    0.11321E+07    0.29687E+05   -0.81272E+05
  1705    0.11341E+07    0.29472E+05   -0.81201E+05
  1706    0.11361E+07    0.29257E+05   -0.81115E+05
  1707    0.11381E+07    0.29042E+05   -0.81015E+05
  1708    0.11400E+07    0.28828E+05   -0.80900E+05
  1709    0.11420E+07    0.28614E+05   -0.80771E+05
  1710    0.11439E+07    0.28400E+05   -0.80627E+05
  1711    0.11459E+07    0.28188E+05   -0.80468E+05
  1712    0.11478E+07    0.27976E+05   -0.80295E+05
  1713    0.11496E+07    0.27765E+05   -0.80107E+05
  1714    0.11515E+07    0.27555E+05   -0.79905E+05
  1715    0.11533E+07    0.27346E+05   -0.79689E+05
  1716    0.11552E+07    0.27138E+05   -0.79459E+05
  1717    0.11570E+07    0.26931E+05   -0.79215E+05
  1718    0.11587E+07    0.26725E+05   -0.78958E+05
  1719    0.11605E+07    0.26521E+05   -0.78687E+05
  1720    0.11622E+07    0.26317E+05   -0.78403E+05
  1721    0.11639E+07    0.26116E+05   -0.78106E+05
  1722    0.11656E+07    0.25915E+05   -0.77797E+05
  1723    0.11672E+07    0.25717E+05   -0.77475E+05
  1724    0.11688E+07    0.25519E+05   -0.77141E+05
  1725    0.11704E+07    0.25324E+05   -0.76795E+05
  1726    0.11719E+07    0.25130E+05   -0.76437E+05
  1727    0.11735E+07    0.24938E+05   -0.76068E+05
  1728    0.11750E+07    0.24748E+05   -0.75687E+05
  1729    0.11764E+07    0.24560E+05   -0.75295E+05
  1730    0.11779E+07    0.24374E+05   -0.74891E+05
  1731    0.11793E+07    0.24190E+05   -0.74478E+05
  1732    0.11806E+07    0.24009E+05   -0.74053E+05
  1733    0.11820E+07    0.23829E+05   -0.73619E+05
  1734    0.11832E+07    0.23652E+05   -0.73174E+05
  1735    0.11845E+07    0.23477E+05   -0.72719E+05
  1736    0.11857E+07    0.23305E+05   -0.72255E+05
  1737    0.11869E+07    0.23135E+05   -0.71781E+05
  1738    0.11881E+07    0.22968E+05   -0.71298E+05
  1739    0.11892E+07    0.22803E+05   -0.70806E+05
  1740    0.11902E+07    0.22642E+05   -0.70305E+05
  1741    0.11913E+07    0.22483E+05   -0.69796E+05
  1742    0.11923E+07    0.22327E+05   -0.69278E+05
  1743    0.11932E+07    0.22173E+05   -0.68752E+05
  1744    0.11941E+07    0.22023E+05   -0.68218E+05
  1745    0.11950E+07    0.21876E+05   -0.67676E+05
  1746    0.11958E+07    0.21732E+05   -0.67127E+05
  1747    0.11966E+07    0.21592E+05   -0.66570E+05
  1748    0.11973E+07    0.21454E+05   -0.66007E+05
  1749    0.11980E+07    0.21321E+05   -0.65436E+05
  1750    0.11987E+07    0.21190E+05   -0.64859E+05
  1751    0.11993E+07    0.21063E+05   -0.64275E+05
  1752    0.11998E+07    0.20940E+05   -0.63685E+05
  1753    0.12003E+07    0.20820E+05   -0.63089E+05
  1754    0.12008E+07    0.20704E+05   -0.62487E+05
  1755    0.12012E+07    0.20592E+05   -0.61880E+05
  1756    0.12015E+07    0.20483E+05   -0.61267E+05
  1757    0.12019E+07    0.20378E+05   -0.60649E+05
  1758    0.12021E+07    0.20278E+05   -0.60027E+05
  1759    0.12023E+07    0.20181E+05   -0.59400E+05
  1760    0.12025E+07    0.20088E+05   -0.58769E+05
  1761    0.12026E+07    0.19998E+05   -0.58134E+05
  1762    0.12027E+07    0.19913E+05   -0.57495E+05
  1763    0.12027E+07    0.19831E+05   -0.56854E+05
  1764    0.12026E+07    0.19754E+05   -0.56209E+05
  1765    0.12026E+07    0.19680E+05   -0.55562E+05
  1766    0.12024E+07    0.19610E+05   -0.54912E+05
  1767    0.12023E+07    0.19544E+05   -0.54260E+05
  1768    0.12021E+07    0.19482E+05   -0.53606E+05
  1769    0.12018E+07    0.19423E+05   -0.52951E+05
  1770    0.12015E+07    0.19369E+05   -0.52294E+05
  1771    0.12011E+07    0.19319E+05   -0.51637E+05
  1772    0.12007E+07    0.19272E+05   -0.50978E+05
  1773    0.12003E+07    0.19230E+05   -0.50320E+05
  1774    0.11998E+07    0.19191E+05   -0.49661E+05
  1775    0.11992E+07    0.19157E+05   -0.49003E+05
  1776    0.11986E+07    0.19126E+05   -0.48345E+05
  1777    0.11980E+07    0.19099E+05   -0.47688E+05
  1778    0.11973E+07    0.19077E+05   -0.47032E+05
  1779    0.11966E+07    0.19058E+05   -0.46378E+05
  1780    0.11958E+07    0.19044E+05   -0.45725E+05
  1781    0.11950E+07    0.19033E+05   -0.45074E+05
  1782    0.11941E+07    0.19026E+05   -0.44425E+05
  1783    0.11932E+07    0.19024E+05   -0.43779E+05
  1784    0.11923E+07    0.19025E+05   -0.43136E+05
  1785    0.11913E+07    0.19031E+05   -0.42496E+05
  1786    0.11902E+07    0.19040E+05   -0.41859E+05
  1787    0.11892E+07    0.19054E+05   -0.41226E+05
  1788    0.11880E+07    0.19072E+05   -0.40597E+05
  1789    0.11869E+07    0.19093E+05   -0.39973E+05
  1790    0.11856E+07    0.19119E+05   -0.39353E+05
  1791    0.11844E+07    0.19149E+05   -0.38738E+05
  1792    0.11831E+07    0.19183E+05   -0.38128E+05
  1793    0.11817E+07    0.19221E+05   -0.37523E+05
  1794    0.11803E+07    0.19264E+05   -0.36924E+05
  1795    0.11789E+07    0.19310E+05   -0.36332E+05
  1796    0.11774E+07    0.19361E+05   -0.35745E+05
  1797    0.11759E+07    0.19415E+05   -0.35166E+05
  1798    0.11744E+07    0.19474E+05   -0.34593E+05
  1799    0.11728E+07    0.19537E+05   -0.34027E+05
  1800    0.11711E+07    0.19604E+05   -0.33468E+05
  1801    0.11695E+07    0.19674E+05   -0.32916E+05
  1802    0.11678E+07    0.19749E+05   -0.32372E+05
  1803    0.11660E+07    0.19827E+05   -0.31836E+05
  1804    0.11642E+07    0.19909E+05   -0.31307E+05
  1805    0.11624E+07    0.19995E+05   -0.30787E+05
  1806    0.11605E+07    0.20085E+05   -0.30274E+05
  1807    0.11586E+07    0.20177E+05   -0.29770E+05
  1808    0.11567E+07    0.20274E+05   -0.29274E+05
  1809    0.11548E+07    0.20374E+05   -0.28787E+05
  1810    0.11528E+07    0.20477E+05   -0.28309E+05
  1811    0.11507E+07    0.20584E+05   -0.27840E+05
  1812    0.11487E+07    0.20694E+05   -0.27380E+05
  1813    0.11466E+07    0.20807E+05   -0.26929E+05
  1814    0.11445E+07    0.20924E+05   -0.26488E+05
  1815    0.11424E+07    0.21043E+05   -0.26056E+05
  1816    0.11402E+07    0.21166E+05   -0.25634E+05
  1817    0.11380E+07    0.21291E+05   -0.25223E+05
  1818    0.11358E+07    0.21420E+05   -0.24821E+05
  1819    0.11336E+07    0.21551E+05   -0.24430E+05
  1820    0.11313E+07    0.21685E+05   -0.24049E+05
  1821    0.11290E+07    0.21822E+05   -0.23679E+05
  1822    0.11267E+07    0.21962E+05   -0.23320E+05
  1823    0.11244E+07    0.22105E+05   -0.22972E+05
  1824    0.11221E+07    0.22250E+05   -0.22635E+05
  1825    0.11197E+07    0.22397E+05   -0.22309E+05
  1826    0.11173E+07    0.22547E+05   -0.21995E+05
  1827    0.11149E+07    0.22700E+05   -0.21693E+05
  1828    0.11125E+07    0.22854E+05   -0.21402E+05
  1829    0.11101E+07    0.23012E+05   -0.21124E+05
  1830    0.11077E+07    0.23171E+05   -0.20857E+05
  1831    0.11052E+07    0.23332E+05   -0.20603E+05
  1832    0.11027E+07    0.23496E+05   -0.20362E+05
  1833    0.11002E+07    0.23662E+05   -0.20133E+05
  1834    0.10978E+07    0.23830E+05   -0.19917E+05
  1835    0.10952E+07    0.24000E+05   -0.19714E+05
  1836    0.10927E+07    0.24171E+05   -0.19525E+05
  1837    0.10902E+07    0.24345E+05   -0.19348E+05
  1838    0.10877E+07    0.24520E+05   -0.19186E+05
  1839    0.10851E+07    0.24698E+05   -0.19036E+05
  1840    0.10826E+07    0.24876E+05   -0.18901E+05
  1841    0.10800E+07    0.25057E+05   -0.18779E+05
  1842    0.10775E+07    0.25239E+05   -0.18671E+05
  1843    0.10749E+07    0.25422E+05   -0.18576E+05
  1844    0.10724E+07    0.25607E+05   -0.18495E+05
  1845    0.10698E+07    0.25792E+05   -0.18426E+05
  1846    0.10672E+07    0.25980E+05   -0.18372E+05
  1847    0.10647E+07    0.26168E+05   -0.18330E+05
  1848    0.10621E+07    0.26357E+05   -0.18302E+05
  1849    0.10596E+07    0.26547E+05   -0.18286E+05
  1850    0.10570E+07    0.26738E+05   -0.18284E+05
  1851    0.10544E+07    0.26929E+05   -0.18295E+05
  1852    0.10519E+07    0.27122E+05   -0.18318E+05
  1853    0.10493E+07    0.27315E+05   -0.18355E+05
  1854    0.10468E+07    0.27508E+05   -0.18404E+05
  1855    0.10443E+07    0.27702E+05   -0.18466E+05
  1856    0.10418E+07    0.27896E+05   -0.18540E+05
  1857    0.10392E+07    0.28091E+05   -0.18628E+05
  1858    0.10367E+07    0.28285E+05   -0.18728E+05
  1859    0.10342E+07    0.28480E+05   -0.18840E+05
  1860    0.10318E+07    0.28675E+05   -0.18965E+05
  1861    0.10293E+07    0.28870E+05   -0.19102E+05
  1862    0.10268E+07    0.29064E+05   -0.19251E+05
  1863    0.10244E+07    0.29259E+05   -0.19413E+05
  1864    0.10220E+07    0.29453E+05   -0.19586E+05
  1865    0.10195E+07    0.29647E+05   -0.19772E+05
  1866    0.10172E+07    0.29840E+05   -0.19970E+05
  1867    0.10148E+07    0.30032E+05   -0.20180E+05
  1868    0.10124E+07    0.30224E+05   -0.20402E+05
  1869    0.10101E+07    0.30416E+05   -0.20636E+05
  1870    0.10078E+07    0.30606E+05   -0.20882E+05
  1871    0.10055E+07    0.30796E+05   -0.21139E+05
  1872    0.10032E+07    0.30984E+05   -0.21408E+05
  1873    0.10009E+07    0.31172E+05   -0.21689E+05
  1874    0.99871E+06    0.31358E+05   -0.21981E+05
  1875    0.99650E+06    0.31544E+05   -0.22285E+05
  1876    0.99433E+06    0.31728E+05   -0.22600E+05
  1877    0.99218E+06    0.31910E+05   -0.22927E+05
  1878    0.99006E+06    0.32091E+05   -0.23265E+05
  1879    0.98796E+06    0.32271E+05   -0.23614E+05
  1880    0.98590E+06    0.32449E+05   -0.23974E+05
  1881    0.98386E+06    0.32625E+05   -0.24346E+05
  1882    0.98186E+06    0.32800E+05   -0.24728E+05
  1883    0.97989E+06    0.32973E+05   -0.25121E+05
  1884    0.97795E+06    0.33143E+05   -0.25525E+05
  1885    0.97604E+06    0.33312E+05   -0.25939E+05
  1886    0.97416E+06    0.33479E+05   -0.26362E+05
  1887    0.97232E+06    0.33644E+05   -0.26796E+05
  1888    0.97050E+06    0.33807E+05   -0.27239E+05
  1889    0.96872E+06    0.33968E+05   -0.27691E+05
  1890    0.96698E+06    0.34127E+05   -0.28152E+05
  1891    0.96527E+06    0.34283E+05   -0.28622E+05
  1892    0.96359E+06    0.34437E+05   -0.29100E+05
  1893    0.96194E+06    0.34589E+05   -0.29587E+05
  1894    0.96033E+06    0.34738E+05   -0.30082E+05
  1895    0.95876E+06    0.34885E+05   -0.30584E+05
  1896    0.95722E+06    0.35030E+05   -0.31094E+05
  1897    0.95572E+06    0.35172E+05   -0.31612E+05
  1898    0.95425E+06    0.35311E+05   -0.32136E+05
  1899    0.95282E+06    0.35448E+05   -0.32668E+05
  1900    0.95143E+06    0.35582E+05   -0.33206E+05
  1901    0.95007E+06    0.35713E+05   -0.33750E+05
